No.	NAME	SpMax2_Bh(m)	SpMax2_Bh(v)	SpMax1_Bh(e)	SpMax5_Bh(e)	SpMax3_Bh(p)	SpMax4_Bh(i)	SpMax2_Bh(s)	SpMax3_Bh(s)	SpMax4_Bh(s)	SpMax5_Bh(s)	SpMax6_Bh(s)	SpMax7_Bh(s)	SpMax8_Bh(s)	SpMin2_Bh(m)	SpMin3_Bh(m)	SpMin4_Bh(v)	SpMin5_Bh(v)	SpMin1_Bh(p)	SpMin7_Bh(p)	SpMin1_Bh(i)	SpMin2_Bh(i)	SpMin3_Bh(i)	SpMin1_Bh(s)	SpMin2_Bh(s)	SpMin3_Bh(s)	SpMin4_Bh(s)	SpMin5_Bh(s)
2444	4-63	3.7291453408563	3.74288710393821	4.04899154104737	2.85403292340883	3.75255853831293	3.32911688541517	4.69260709233095	4.68774734982946	4.68774734982945	3.71091184743704	3.67422186320598	3.67422186320598	3.67422186320598	1.96053084137592	1.96053084137592	1.45006011820806	1.10684050065042	2.09318052150934	1.06232042872336	2.00237712862048	1.79353150315289	1.79353150315289	1.27496538633813	1.0095496294717	1.0095496294717	0.512747726154109	0.217551799172362
2445	3-5	4.72807731547546	3.78065685891174	4.08049615950989	3.19006818737113	3.5672751955349	3.51000408332081	6.99899999999999	4.8146341967669	4.70492249917686	4.33941443720436	4.22360545476002	4.10864830561313	3.67422186320598	1.93882402340162	1.71410459692398	1.54490053026481	1.49348584483279	1.99917005088824	1.23919507919831	1.9568548384252	1.65990367417521	1.55383888302468	1.31090368055459	1.15862840949545	1.07033145227312	0.795817483647057	0.635626317983288
2446	2-80	3.76172665353673	3.73497287501006	4.15252592483341	3.32089196066716	3.34013930717959	3.49246874159289	7.42924513757042	6.45154632135597	6.44542095073612	4.68830375035405	4.53908187971333	4.4887751446695	4.43762769069978	1.9786316587371	1.84160623939596	1.63992724607566	1.58612431800651	2.02675928815868	1.42373585441029	1.90080782979211	1.80245354224207	1.64721985965793	1.42556662279273	1.39498613113309	1.1180583621121	0.815845682436349	0.653763797591899
2447	2-10	3.74835805798793	3.67763214610421	4.1233877054619	3.33528903644658	3.39925095020102	3.48577433667688	5.06107480616686	4.93448173608416	4.69917194836699	4.38044614966973	4.21235897935896	4.0675351828155	3.9106515632866	1.82549354484263	1.73264728295119	1.63381558522426	1.53806227201361	2.14582613146553	1.43497704639578	2.02325271095434	1.65966339526624	1.54331524798277	1.56367301747945	1.03647461001969	0.952954612199546	0.83940409065149	0.688008269858954
2448	4-63	3.7291453408563	3.74288710393821	4.04899154104737	2.85403292340883	3.75255853831293	3.32911688541517	4.69260709233095	4.68774734982946	4.68774734982945	3.71091184743704	3.67422186320598	3.67422186320598	3.67422186320598	1.96053084137592	1.96053084137592	1.45006011820806	1.10684050065042	2.09318052150934	1.06232042872336	2.00237712862048	1.79353150315289	1.79353150315289	1.27496538633813	1.0095496294717	1.0095496294717	0.512747726154109	0.217551799172362
2449	2-45	3.50820482482252	3.34217411799589	3.94712271796668	2.74605951382831	3.1242784921766	3.20915571884411	6.99904963073929	6.72674481240297	4.83517051523852	4.42782456069604	4.26075769917383	4.16125804094747	3.15399236989226	1.73997812472975	1.51907718646701	1.45453106781363	1.25896234916361	1.83179757950387	0.540265500600457	1.55862180493173	1.50402512553892	1.2889927868935	1.19119828539275	1.02590578326757	0.687481320184111	0.636379558850962	0.00489740229477801
2450	3-37	3.82101372721764	3.74149641437562	4.07964609229903	3.0346342446188	3.55916508006687	3.35889517623913	6.999	6.44964819434187	4.77477898596435	4.69620625285355	4.30027635691046	4.12695430682441	3.80633537686888	1.73638920727867	1.70812142622196	1.5774187144016	1.45039075063988	2.02814796279056	1.06232042872336	1.96967512843097	1.58789023651395	1.48499621418395	1.20449084912025	1.15335971135085	1.00028844668657	0.708779572153403	0.639399284653628
2451	2-69	4.11422777706951	3.78221739447162	4.17645776127618	3.26811348970047	3.61003062836724	3.41194677629025	7.42917762594639	7.42455042994307	6.44977671685073	4.65423226683083	4.48539646669935	4.2322119166752	3.9569864531814	1.99657505068569	1.77994012424346	1.64716506711978	1.56303677693648	1.99070090470618	1.28172350744472	1.86040063165049	1.83956091312738	1.62678622869483	1.52733710537753	1.41393191145663	1.17880206263328	0.918495398004577	0.702897319910059
2452	3-36	3.84403663822444	3.76033289035079	4.08190547217852	3.26191302542942	3.56727294948446	3.54760952653337	7.42991211484306	6.99900000000001	4.81337406184204	4.69984421713403	4.32091804443498	4.14974565597382	3.95106613875344	1.82077638502188	1.71607612323845	1.60056565211698	1.57666614854285	2.02814917111262	1.24730099247047	1.96967783091256	1.59751524765823	1.56445599168066	1.21958065937579	1.17403011631378	1.03687834717492	0.711030694780203	0.704019957746577
2453	2-51	4.07907506738113	3.81979354885575	4.15222141656452	3.44790753210058	3.74447097449186	3.56062183465827	7.42808454581754	6.99905008387605	6.49415541035611	6.44686854139004	6.40067015412638	4.68513789849256	4.65199245540975	2.00857565470561	1.84756283933517	1.75343594172253	1.58124915952756	2.03938490220682	1.44927155420407	1.89987041772345	1.82432046867473	1.65189147115088	1.48797533580444	1.43105494839133	1.12898420779042	0.970413489765856	0.84793050910478
2454	4-51	3.83302834939203	3.78588428971301	4.17006807051344	3.49100694801584	3.7519950118183	3.81365167924359	7.42907483510218	7.42677064204171	6.44719540966356	4.98932843403937	4.71147410308672	4.62064193387763	4.35334923278722	1.99700265207661	1.96573871948443	1.81700404430332	1.63892399720713	2.00346417194742	1.511362985895	1.86767441649189	1.82131482565105	1.68567521531462	1.4881812037768	1.42933667597132	1.21732803406071	1.12877592773923	0.870710632948407
2455	3-6	4.72810597559135	3.79797428050385	4.08357627934601	3.20259709994083	3.57551469235916	3.51887919182	6.999	4.81645372014181	4.70492232041537	4.37007954549583	4.26597243355202	4.11863892083149	3.67422186320597	1.93886910982888	1.71438394180581	1.56113792947808	1.49365990669605	2.0370993747671	1.23919507919831	1.95686005480392	1.71161480121568	1.5554427034421	1.34149612443206	1.16138095708241	1.07734266314563	0.836779892328187	0.637102124202477
2456	3-53	3.75539192131405	3.75145973208576	4.15173177089745	3.28866639131238	3.35214551013639	3.39300362223889	7.4248261838836	4.75124912299068	4.31490839610439	4.03607495542929	3.8916645659755	3.76940621490426	3.61486596308913	2.0124035121978	1.81724953652796	1.69244841669334	1.49633569789149	2.01436797377502	1.26216663328264	1.91570975876796	1.82121464511633	1.61337955370105	1.50459144075133	1.24992394209308	1.1381495235389	0.836552164833351	0.728210877997954
2457	2-74	3.99135911946359	3.85256493927815	4.16539013983314	3.42079816371935	3.77276697485016	3.5894548390374	7.4268828633462	6.45057871157046	6.44495029679609	4.93935039741844	4.6743811310738	4.55670607055829	4.35736136037419	2.01728912303471	1.97988677534285	1.81570707922131	1.63105541577742	2.00844511418867	1.42229984179513	1.8858353847228	1.86151683045598	1.81475957545648	1.48829595239771	1.42136604140709	1.15295961288111	1.12316866550779	0.851309407501242
2458	3-49	3.76144181800432	3.75247893051918	4.15253974162338	3.30072662002223	3.35199490887192	3.39770756769505	7.42484948669178	6.45522438445155	4.74960231643539	4.27418360631213	4.00353358578663	3.86775936405823	3.67955148896818	2.00705423884212	1.80118007312759	1.69152372102504	1.49460559752692	2.01446270939219	1.28971534723431	1.91561322809863	1.82038406450654	1.6126644572607	1.50868627762327	1.25005227241478	1.14449980410696	0.836932550826522	0.728186496156389
2459	2-80	3.76172665353673	3.73497287501006	4.15252592483341	3.32089196066716	3.34013930717959	3.49246874159289	7.42924513757042	6.45154632135597	6.44542095073612	4.68830375035405	4.53908187971333	4.4887751446695	4.43762769069978	1.9786316587371	1.84160623939596	1.63992724607566	1.58612431800651	2.02675928815868	1.42373585441029	1.90080782979211	1.80245354224207	1.64721985965793	1.42556662279273	1.39498613113309	1.1180583621121	0.815845682436349	0.653763797591899
2460	4-59	3.78256406130997	3.73010098435828	4.13630639843401	3.43127043662654	3.46417512371574	3.60886883559926	7.43104956529878	6.44526091263518	4.69419207010976	4.56317916556577	4.50357917909975	4.30679836137824	4.12705976996711	2.06038199288378	1.88448762848576	1.76414248065824	1.64508830511332	2.07334124014223	1.50399024564856	1.92490540746184	1.86560501004036	1.57292300716053	1.57616925360588	1.50020609492751	1.17692779949703	1.0652784732429	0.909503357905427
2461	4-44	3.81875958317646	3.76583419299752	3.97233781791488	3.49248285983081	3.60893268886084	3.73518290986978	7.43001441149993	7.42376505831591	4.75404688153895	4.57040555809754	4.51464246300485	4.50096622881358	4.25629393908637	2.01339786260207	1.85805506552605	1.81692434851395	1.76789507359093	2.03280058392937	1.54774332745814	1.8973551321551	1.74063489026106	1.58308082918137	1.35768287874411	1.28340807085038	1.21495841168857	1.0547389389288	0.983445222666546
2462	4-51	3.83302834939203	3.78588428971301	4.17006807051344	3.49100694801584	3.7519950118183	3.81365167924359	7.42907483510218	7.42677064204171	6.44719540966356	4.98932843403937	4.71147410308672	4.62064193387763	4.35334923278722	1.99700265207661	1.96573871948443	1.81700404430332	1.63892399720713	2.00346417194742	1.511362985895	1.86767441649189	1.82131482565105	1.68567521531462	1.4881812037768	1.42933667597132	1.21732803406071	1.12877592773923	0.870710632948407
2463	2-35	3.72393894843845	3.67807385278087	4.11828886796661	3.29089043336264	3.39842107030891	3.39783377745949	6.46793870408087	4.80587287512901	4.7287318313504	4.44118662946037	4.21015886617294	4.09128754863704	3.73636637394753	1.8591612243157	1.74146176133723	1.57036220134252	1.5510158503506	2.17244132993753	1.3661260354417	2.0539351451279	1.71800235168909	1.47935507428978	1.59054887460765	1.06213331511074	0.963461883445381	0.902805210660406	0.615069281633456
2464	2-28	3.77566380130712	3.76134574028069	4.15894897290451	3.33729985315831	3.48895849925192	3.52170422764073	7.42982336184607	7.42449208373712	4.74396654284223	4.5180597773703	4.48808380128888	4.32142497461854	4.13207137429613	2.01278995764415	1.86403365415377	1.75634790900912	1.60711282418648	2.02226516131099	1.43221838222728	1.91816308808594	1.83566077456325	1.64963634852886	1.51709811976005	1.25744950899608	1.17907905328163	0.994345284913638	0.833951918315199
2465	2-80	3.76172665353673	3.73497287501006	4.15252592483341	3.32089196066716	3.34013930717959	3.49246874159289	7.42924513757042	6.45154632135597	6.44542095073612	4.68830375035405	4.53908187971333	4.4887751446695	4.43762769069978	1.9786316587371	1.84160623939596	1.63992724607566	1.58612431800651	2.02675928815868	1.42373585441029	1.90080782979211	1.80245354224207	1.64721985965793	1.42556662279273	1.39498613113309	1.1180583621121	0.815845682436349	0.653763797591899
2466	3-37	3.82101372721764	3.74149641437562	4.07964609229903	3.0346342446188	3.55916508006687	3.35889517623913	6.999	6.44964819434187	4.77477898596435	4.69620625285355	4.30027635691046	4.12695430682441	3.80633537686888	1.73638920727867	1.70812142622196	1.5774187144016	1.45039075063988	2.02814796279056	1.06232042872336	1.96967512843097	1.58789023651395	1.48499621418395	1.20449084912025	1.15335971135085	1.00028844668657	0.708779572153403	0.639399284653628
2467	2-66	4.01315135474208	3.85773825969828	4.16553218111153	3.42162226792257	3.77276649415528	3.59228679776717	7.43308631541087	7.42688162438011	6.45056775700038	6.44495011995561	4.85981473107898	4.67413519161417	4.55669038352206	2.00610495913667	1.96809787889546	1.8154391563097	1.62759696519698	2.00916919868199	1.42295919817693	1.88192402195873	1.86117457882237	1.81423341440578	1.48829465225557	1.42136555457308	1.14726657504945	1.12186017662805	0.850806693833392
2468	4-51	3.83302834939203	3.78588428971301	4.17006807051344	3.49100694801584	3.7519950118183	3.81365167924359	7.42907483510218	7.42677064204171	6.44719540966356	4.98932843403937	4.71147410308672	4.62064193387763	4.35334923278722	1.99700265207661	1.96573871948443	1.81700404430332	1.63892399720713	2.00346417194742	1.511362985895	1.86767441649189	1.82131482565105	1.68567521531462	1.4881812037768	1.42933667597132	1.21732803406071	1.12877592773923	0.870710632948407
2469	4-63	3.7291453408563	3.74288710393821	4.04899154104737	2.85403292340883	3.75255853831293	3.32911688541517	4.69260709233095	4.68774734982946	4.68774734982945	3.71091184743704	3.67422186320598	3.67422186320598	3.67422186320598	1.96053084137592	1.96053084137592	1.45006011820806	1.10684050065042	2.09318052150934	1.06232042872336	2.00237712862048	1.79353150315289	1.79353150315289	1.27496538633813	1.0095496294717	1.0095496294717	0.512747726154109	0.217551799172362
2470	3-11	3.74716540007951	3.74728377578752	4.15895257199481	3.29104547934148	3.55019197787083	3.42781856485627	4.76423117220673	4.6166786553155	4.38573813727936	4.10122080219174	3.88633998029489	3.6634356327828	3.47975169089203	2.04687066797751	1.92982430508835	1.79712238679415	1.48562631875454	2.06263316295804	1.24038419653181	1.92021335795509	1.82766775970026	1.66778798609768	1.50404756417125	1.34521563523034	1.12965132498881	1.092692465813	0.790658667783849
2471	2-92	3.78744675678704	3.74048553688141	4.16584952222449	3.32509930670251	3.33876084484552	3.52505280591691	7.42922381480094	6.4471857708891	4.92320844939794	4.6444693087583	4.49948356293304	4.48783663564897	4.21933074863891	1.91951680097827	1.82685807821825	1.77918963069445	1.59961820428043	1.996499098898	1.38605242331086	1.83930428284997	1.75549569239808	1.63394657378458	1.49594332918346	1.35393434469972	1.10660516624982	0.959958071047463	0.710147135731428
2472	2-74	3.99135911946359	3.85256493927815	4.16539013983314	3.42079816371935	3.77276697485016	3.5894548390374	7.4268828633462	6.45057871157046	6.44495029679609	4.93935039741844	4.6743811310738	4.55670607055829	4.35736136037419	2.01728912303471	1.97988677534285	1.81570707922131	1.63105541577742	2.00844511418867	1.42229984179513	1.8858353847228	1.86151683045598	1.81475957545648	1.48829595239771	1.42136604140709	1.15295961288111	1.12316866550779	0.851309407501242
2473	2-27	3.77704641828297	3.76145400359376	4.15908379679419	3.33730719301277	3.48761985818833	3.5218902402194	7.42982948200464	7.42449120683381	6.45549536305678	4.74358188358126	4.50731013916737	4.48787267496444	4.30823625753935	2.01212006392884	1.8404435790401	1.7526040420113	1.60706385982156	2.02227626525492	1.43733411257117	1.91815874626608	1.83559490622675	1.64914884236277	1.51717255279689	1.25748597302123	1.18079603090952	1.00391955713099	0.834191498352934
2474	2-46	3.76189664286082	3.75279977210894	4.15439298455848	3.20369323035361	3.29790820334711	3.39456305387176	7.42568191205854	6.99904935958237	6.45521514600556	4.73375240457949	4.24351568277557	3.88647198220375	3.67866873540332	2.00678759163993	1.78998592190829	1.52019923908891	1.43401110293601	2.01410300487501	1.19538181244712	1.9176931900903	1.828776715649	1.61663368508264	1.51012182436481	1.25451825028766	1.14482469649673	0.835934336575118	0.603548325843341
2475	2-28	3.77566380130712	3.76134574028069	4.15894897290451	3.33729985315831	3.48895849925192	3.52170422764073	7.42982336184607	7.42449208373712	4.74396654284223	4.5180597773703	4.48808380128888	4.32142497461854	4.13207137429613	2.01278995764415	1.86403365415377	1.75634790900912	1.60711282418648	2.02226516131099	1.43221838222728	1.91816308808594	1.83566077456325	1.64963634852886	1.51709811976005	1.25744950899608	1.17907905328163	0.994345284913638	0.833951918315199
2476	4-14	3.85085896705945	3.61300293129148	3.97470950737332	3.11105159519309	3.32625732095818	3.29889137882863	4.62339339623637	4.47941331126474	4.01534871001509	3.67810026267406	3.67422186320598	3.55779697422929	3.47400057954206	1.91830907678713	1.739129120504	1.52724915326787	1.42854851819131	2.07184971544114	1.06232042872336	1.91003764857733	1.6783921404242	1.41326614428082	1.33257547388563	1.13851282142525	0.919010478294996	0.824619515792876	0.532412501388583
2477	4-41	3.52292785835386	3.36668380418318	3.95604651650605	2.99810610400786	3.15696971386483	3.19009151589172	4.8613636824845	4.54874642491621	4.4538573267952	4.2694295368699	4.25134967509708	3.18112252937087	2.96209628014527	1.76113796416789	1.62657139511884	1.46821428747931	1.39861908749766	1.90004414535514	0.760454963711215	1.57551253082788	1.52759556981518	1.34096201867382	1.21090565510012	1.04658023583004	0.716892930372956	0.642355821630059	0.552004408741882
2478	3-5	4.72807731547546	3.78065685891174	4.08049615950989	3.19006818737113	3.5672751955349	3.51000408332081	6.99899999999999	4.8146341967669	4.70492249917686	4.33941443720436	4.22360545476002	4.10864830561313	3.67422186320598	1.93882402340162	1.71410459692398	1.54490053026481	1.49348584483279	1.99917005088824	1.23919507919831	1.9568548384252	1.65990367417521	1.55383888302468	1.31090368055459	1.15862840949545	1.07033145227312	0.795817483647057	0.635626317983288
2479	3-43	3.80138372118481	3.74946568914816	3.96825650783119	3.09435506263022	3.2218227021515	3.27409841694797	4.86226695579714	4.74114947412115	4.41564857888863	4.2614167868724	4.16308385058224	3.67422186320598	3.56664036687951	1.75777991620294	1.7244670173391	1.46423044750092	1.36579641138285	1.99549147030544	1.06232042872336	1.8773247825307	1.53895445881104	1.47930487126558	1.19922359951371	1.12753765412376	1.01426851592449	0.645305478392072	0.59358131827538
