No.	NAME	SpMaxA_EA(ed)	SpDiam_EA(ed)	SpDiam_EA(bo)	SpMAD_EA(bo)	SpMaxA_EA(dm)	SpAD_EA(dm)	SpMAD_EA(dm)	SpMAD_EA(ri)	SpMax_AEA(dm)	SpMaxA_AEA(dm)	SpMAD_AEA(dm)	Chi0_EA(dm)	SM04_EA(bo)	SM11_EA(bo)	SM03_EA(dm)	SM04_EA(dm)	SM08_AEA(dm)	SM13_AEA(dm)	SM12_AEA(ri)	SM13_AEA(ri)	Eig02_EA(dm)	Eig03_EA(dm)	Eig04_EA(dm)	Eig05_EA(dm)	Eig06_EA(dm)	Eig07_EA(dm)	Eig08_EA(dm)	Eig10_EA(dm)	Eig11_EA(dm)	Eig12_EA(dm)	Eig13_EA(dm)	Eig14_EA(dm)	Eig15_EA(dm)	Eig12_EA(ri)	Eig02_AEA(ed)	Eig02_AEA(dm)	Eig03_AEA(dm)	Eig07_AEA(dm)	Eig13_AEA(dm)
2500	4-63	0.700697086917999	23.3684997134626	7.19564033783671	2.06497747857834	0.0823028873640094	3.62132704401641	0.164605774728019	1.48761793176888	4.16516003573717	0.189325456169871	1.47732140692356	10.2375438774372	6.86249637257652	15.8409266313135	1.82710602083274	2.50286559161204	-1	4.06258522369525	3.29770019130172	3.29770019130172	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.704624368767128	5.57951231687969	2.3609480620112	2.3609480620112	1	-0.564447277773437
2501	2-92	0.563998325400255	27.6767114863385	6.55136193926619	1.72372661118821	0.076337266370224	17.5140149287391	0.547312966523096	1.54924819348137	4.38563745602895	0.137051170500905	1.70527729989194	25.1977233290073	6.92657703322273	16.0619526155648	2.88156867980791	4.64848703083555	0.109142681457373	12.1360206194627	3.76271389641199	3.41847789801891	2.44279252384717	1.46473170633555	1.02332790443728	0.81127124222133	0.286045781840519	0.286045781840519	0	0	0	0	0	0	0	0.240343427418646	8.01423752519054	4.03200331468073	3.79293626890568	2.39501055406619	1.18942015553691
2502	2-66	0.4295722581339	25.9021521874075	7.09159407743206	1.82027101079534	0.0629216290464915	14.9103445677165	0.382316527377347	1.53529709420483	4.29739927801301	0.110189725077257	1.69183025651987	31.0529521069871	7.25293945620537	16.2435366393286	2.5906111062914	4.236746222113	0.554272472246036	8.73909005197421	3.86950024729953	3.78162354429925	1.9087833846067	1.02332790443728	0.827668943564992	0.68	0.561448518436126	0	0	0	0	0	0	0	0	1.21657950984419	8.01293405583051	4.04021041238424	3.74301286231442	2.77383025192238	1.29817722852535
2503	2-50	0.506538929107845	25.8229797175339	6.59118154400348	1.73307350788614	0.0709370388255632	13.7299823293745	0.416060070587105	1.57207598467439	4.24634818114069	0.128677217610324	1.6827606883528	29.1153290164054	6.93049476595162	15.911211078176	2.59061110629139	4.06388594855165	0	8.72428043806452	3.75127517969945	3.38672311200316	1.90704494858193	1.02332790443728	0.764722171772206	0.68	0.14897385865223	0	0	0	0	0	0	0	0	0.447797576829072	7.99667375481979	4.01178912731431	3.74106589649444	2.61597968790032	0.763182953262683
2504	4-44	0.339320283186599	18.2063326701798	6.44832226228805	1.6417174680153	0.077306290485391	17.2512864271662	0.539102700848942	1.37809994856876	3.96637919413533	0.123949349816729	1.51246575013063	21.401837312646	6.58098581782231	14.3847122284985	3.09752322589435	4.77652290307812	0.356285143290336	6.93762264361254	3.41621403367671	3.10295777492989	2.47181559281617	1.98430282055951	0.684933391289339	0.511529852172174	0.282631274338383	0.216628986874994	0	0	0	0	0	0	0	0.720830568109901	6.11182625064399	3.81220895755685	3.68694355260254	1.92401520550578	1.11487723019097
2505	2-48	0.464314086929063	25.8221194157574	6.66088199702894	1.80247709503471	0.0650256189234329	14.5584085209918	0.404400236694217	1.55885721774892	4.2459699903584	0.117943610843289	1.64093842655654	29.3406580552497	7.09578965318278	16.0035202192077	2.59061110629139	4.06940416266841	0.506632124941599	8.68340487651439	3.75126368520384	3.48311172683079	1.9087833846067	1.02332790443728	0.764722171772206	0.68	0.561448518436126	0	0	0	0	0	0	0	0	0.803356302735064	7.99664745783252	4.01133454014207	3.73618737373287	2.61599298365981	1.05342831536859
2506	4-62	0.588089715634093	25.1098322130006	6.40013521582946	1.63825177889525	0.0904737971795247	7.17161943422566	0.26561553460095	1.52769852705192	4.13372903215361	0.153101075264948	1.63473361192069	17.1802213083446	6.64248680136726	15.5117628446509	2.24295397748673	3.86408009727595	-0.40053810516169	8.50814557456394	3.65407863429219	3.3255013224954	0.856971411425142	0.286045781840518	0	0	0	0	0	0	0	0	0	0	0	-0.023300541557696	7.80786179343844	3.85749705372815	3.53876387520997	1.70186678566954	-0.0560465968625385
2507	2-69	0.581917248084685	27.658494256123	6.59464553020388	1.73549159670865	0.0791594688004248	17.9070835920915	0.577647857809402	1.54914478586652	4.42361575053412	0.142697282275294	1.73661168356544	23.3190241837611	6.92853781816466	16.116110582012	3.19870577007881	4.81244121213799	-0.0120543791579761	12.3733400960566	3.79061028145379	3.39409332346002	2.44279252384717	2.17836884220768	0.827668943564992	0.764722171772206	0.286045781840519	0	0	0	0	0	0	0	0	0.20744527204064	8.01923359698131	4.13321082261696	3.84886003997844	2.72213732088686	0.947092355101431
2508	2-50	0.506538929107845	25.8229797175339	6.59118154400348	1.73307350788614	0.0709370388255632	13.7299823293745	0.416060070587105	1.57207598467439	4.24634818114069	0.128677217610324	1.6827606883528	29.1153290164054	6.93049476595162	15.911211078176	2.59061110629139	4.06388594855165	0	8.72428043806452	3.75127517969945	3.38672311200316	1.90704494858193	1.02332790443728	0.764722171772206	0.68	0.14897385865223	0	0	0	0	0	0	0	0	0.447797576829072	7.99667375481979	4.01178912731431	3.74106589649444	2.61597968790032	0.763182953262683
2509	3-48	0.629254395614731	24.967559023204	7.25342301628858	1.80734630044988	0.0958163187991047	10.2849419344376	0.395574689786061	1.54609288668797	4.21865926006116	0.162256125386968	1.66747258366525	17.9685615727048	6.89289541607511	16.174337488827	2.77755636305529	4.36793605508715	-0.536470173521455	8.47565190649929	3.74476841897155	3.2136706139845	2.17836884220768	0.472877836234392	0	0	0	0	0	0	0	0	0	0	0	-0.043817954432854	7.5412069480202	3.93774078974941	3.43744077009738	1.82692046175133	0.218987018932156
