No.	NAME	DBI	HNar	PJI2	ICR	MeanTD	MaxDD	GMTIV	S2K	PW2	PW5	MAXDN	MAXDP	TIE	Psi_i_1d	Psi_i_1s	Psi_e_0d	LOC
2454	4-51	5.24404424085076	1.83406113537118	1	2.67812730432151	5.27058823529412	24	33667	7.42661311786617	0.628809523809524	0.113890833466184	2.45754346182918	6.92004536925983	110.214192521405	4.61704282257774E-11	9.47408114143631E-12	-1.99416124539985E-9	1.23658963497853
2455	3-6	4	1.76923076923077	1	2.64446278436685	4.77075098814229	17	15692	6.09936287339061	0.617650103519669	0.0885672319058335	4.7546767526455	5.41389668367347	53.6177863935136	-1.00726292791249E-6	4.57960629926514E-8	-5.38578072007442E-6	0.899074810614312
2456	3-53	3.60555127546399	1.85915492957747	0.75	1.86763389097121	3.71428571428571	18	8550	4.29255393928061	0.616396103896104	0.141683667012452	1.66587632275132	5.66956585411943	44.566367098774	-9.28375640016283E-7	1.72036591463647E-7	0.0000103787770976093	1.09390056703007
2457	2-74	4.35889894354067	1.89473684210526	0.833333333333333	2.37106352891325	5.20265151515152	25	36376	6.86634048001503	0.624098124098124	0.123392568852171	2.44351114365499	6.9212641723356	93.5676726693572	1.78101617403067E-10	2.34043337540552E-11	-7.5611943129725E-9	0.627383893953467
2458	3-49	3.74165738677394	1.86486486486487	1	2.15272173810133	3.85375494071146	18	10765	4.74925442982033	0.607229123533471	0.140404570891393	1.8301917989418	5.74081585411943	53.5968808940651	4.91722914863556E-7	6.82913237695761E-8	-5.43012666244762E-6	1.17836596217723
2459	2-80	4.47213595499958	1.75135135135135	0.8	2.188212504158	4.11965811965812	18	17396	5.71092912169431	0.618650793650794	0.133942698236285	2.55672713529856	6.00482993197279	85.7686635740052	3.67741747417001E-8	2.66520534004341E-9	-3.97148130600618E-7	1.25235324178241
2460	4-59	4.74341649025257	1.72277227722772	1	2.42617927589722	4.32758620689655	19	17119	6.57504532217911	0.619796487037866	0.134225454790737	2.51838482615268	6.4062603930461	95.9627642857657	9.40446688222835E-9	1.69439710823521E-9	-1.0600882770989E-7	1.19750073850489
2461	4-44	5.04975246918104	1.80582524271845	1	2.81745982788599	6.01075268817204	19	27711	13.460918961086	0.5536866359447	0.0873658194802444	2.05930212378313	6.37905773229096	115.582049536238	1.01114309382059E-8	3.71254762474953E-10	-2.87082225621667E-8	1.59010950474675
2462	4-51	5.24404424085076	1.83406113537118	1	2.67812730432151	5.27058823529412	24	33667	7.42661311786617	0.628809523809524	0.113890833466184	2.45754346182918	6.92004536925983	110.214192521405	4.61704282257774E-11	9.47408114143631E-12	-1.99416124539985E-9	1.23658963497853
2463	2-35	3.24037034920393	1.88679245283019	1	2.37302019244805	4.14666666666667	18	14443	6.00749684105067	0.591857142857143	0.135583367041696	1.54863425925926	4.93527014046359	49.1721878303053	1.38150598465492E-7	8.85521356598637E-9	-1.48914459186798E-6	1.01720710925489
2464	2-28	4.69041575982343	1.8125	1	2.68234016996203	4.99753694581281	20	23172	7.12341686160342	0.600561029009305	0.121882617779842	2.00779743945328	6.35125669249181	80.7820993661246	9.75527602855016E-9	7.97694237414964E-10	-1.07054176132355E-7	1.69718036112105
2465	2-80	4.47213595499958	1.75135135135135	0.8	2.188212504158	4.11965811965812	18	17396	5.71092912169431	0.618650793650794	0.133942698236285	2.55672713529856	6.00482993197279	85.7686635740052	3.67741747417001E-8	2.66520534004341E-9	-3.97148130600618E-7	1.25235324178241
2466	3-37	3.16227766016838	1.86046511627907	0.833333333333333	2.50370169605735	4.28421052631579	16	11553	5.09469253936194	0.606130952380952	0.0891681025394228	4.77489890400605	5.17370512093726	44.4827206214651	7.34441769731108E-6	2.04569050591696E-7	0.000037490787826884	0.680482023721841
2467	2-66	4.41588043316392	1.86301369863014	1	2.53053057744012	5.39750445632799	25	44249	7.08475844076667	0.628291316526611	0.122115297980602	2.4959629342886	6.91412682665659	105.800573734856	-9.28458790433445E-11	8.24609880279101E-12	3.89746129632036E-9	0.640798987389796
2468	4-51	5.24404424085076	1.83406113537118	1	2.67812730432151	5.27058823529412	24	33667	7.42661311786617	0.628809523809524	0.113890833466184	2.45754346182918	6.92004536925983	110.214192521405	4.61704282257774E-11	9.47408114143631E-12	-1.99416124539985E-9	1.23658963497853
2469	4-63	2.73861278752583	2.05128205128205	1	2.1332062193465	3.84210526315789	12	7203	5.31759820724393	0.56625	0.112628250132153	1.87125	2.86194444444444	25.5764870709079	6.98585094211774E-6	4.33926238369673E-7	0.0000382214869669016	0.432192809488736
2470	3-11	4	1.80392156862745	0.75	1.84752391163811	3.81422924901186	18	6880	4.48943370521798	0.629347826086956	0.135649354358488	1.8516052532124	5.09183531746032	42.541334670499	4.61983103761957E-7	1.85246097275749E-7	-5.40779731896802E-6	1.0957514173994
2471	2-92	4.74341649025257	1.82608695652174	0.8	2.19305636934196	4.07671957671958	19	19493	5.40867619022747	0.621679808286951	0.147662025854936	2.42536139455782	6.18307256235828	80.4843108380535	9.76628937351765E-9	7.79049342481981E-10	2.05458546677017E-7	1.21559909322457
2472	2-74	4.35889894354067	1.89473684210526	0.833333333333333	2.37106352891325	5.20265151515152	25	36376	6.86634048001503	0.624098124098124	0.123392568852171	2.44351114365499	6.9212641723356	93.5676726693572	1.78101617403067E-10	2.34043337540552E-11	-7.5611943129725E-9	0.627383893953467
2473	2-27	4.79583152331272	1.81818181818182	1	2.66571414961261	5.13333333333333	20	27231	7.65243858336451	0.594034391534391	0.121585855049098	2.22307521723106	6.37708577412446	89.8380449967253	-5.09328390438112E-9	3.15933995689232E-10	5.54105529368172E-8	1.73679591910565
2474	2-46	3.60555127546399	1.85915492957747	1	2.15810477849681	3.64935064935065	17	10938	4.20218162469957	0.61286075036075	0.139846030075024	2.74862055933484	5.57699546485261	58.6126746667008	-9.5924522491729E-7	1.02493717246163E-7	0.0000103658650105099	1.00299147612098
2475	2-28	4.69041575982343	1.8125	1	2.68234016996203	4.99753694581281	20	23172	7.12341686160342	0.600561029009305	0.121882617779842	2.00779743945328	6.35125669249181	80.7820993661246	9.75527602855016E-9	7.97694237414964E-10	-1.07054176132355E-7	1.69718036112105
2476	4-14	2.73861278752583	1.85454545454545	1	2.46924078217228	3.95588235294118	13	5749	5.95961692734869	0.57563025210084	0.0884847399254254	1.02666666666667	1.88277572805982	22.8054655585867	0.0000889986285435447	8.58728239544856E-6	-0.000258659652122211	0.682056697813993
2477	4-41	2.82842712474619	1.83673469387755	0.8	2.25656476213095	3.68571428571429	13	4775	4.55074387515694	0.576984126984127	0.0790766790964926	2.05312925170068	3.88380046926178	25.8399062171467	0.000346462936157036	0.0000117354369812376	-0.00092044305073131	1.76668248418031
2478	3-5	3.60555127546399	1.82068965517241	1	2.64242396177198	4.64935064935065	17	14653	6.18919619270828	0.605194805194805	0.0915412893421824	4.74115102985639	5.34956412194507	48.6984540418496	1.94880788906663E-6	7.94780106862248E-8	0.0000103061572901103	0.891199129819285
2479	3-43	2.54950975679639	2.07272727272727	1	2.72058277614601	4.53216374269006	18	10588	5.59891474486069	0.559273182957393	0.0965485566938314	1.56914325606786	2.4805513010942	28.7493604134852	-0.0000139866172629859	4.27192466884764E-7	-0.0000729587229461139	0.894300529146018
2480	2-28	4.69041575982343	1.8125	1	2.68234016996203	4.99753694581281	20	23172	7.12341686160342	0.600561029009305	0.121882617779842	2.00779743945328	6.35125669249181	80.7820993661246	9.75527602855016E-9	7.97694237414964E-10	-1.07054176132355E-7	1.69718036112105
2481	3-19	3.60555127546399	1.85915492957746	0.75	1.87703416804033	3.64069264069264	18	8750	4.30466051065125	0.614123376623376	0.142189801549771	2.04293745275888	5.64403486394558	47.481693888473	-9.45028024232199E-7	1.30103013519229E-7	0.0000103866881475974	1.09390056703007
2482	2-74	4.35889894354067	1.89473684210526	0.833333333333333	2.37106352891325	5.20265151515152	25	36376	6.86634048001503	0.624098124098124	0.123392568852171	2.44351114365499	6.9212641723356	93.5676726693572	1.78101617403067E-10	2.34043337540552E-11	-7.5611943129725E-9	0.627383893953467
2483	2-92	4.74341649025257	1.82608695652174	0.8	2.19305636934196	4.07671957671958	19	19493	5.40867619022747	0.621679808286951	0.147662025854936	2.42536139455782	6.18307256235828	80.4843108380535	9.76628937351765E-9	7.79049342481981E-10	2.05458546677017E-7	1.21559909322457
2484	2-66	4.41588043316392	1.86301369863014	1	2.53053057744012	5.39750445632799	25	44249	7.08475844076667	0.628291316526611	0.122115297980602	2.4959629342886	6.91412682665659	105.800573734856	-9.28458790433445E-11	8.24609880279101E-12	3.89746129632036E-9	0.640798987389796
2485	3-48	3.74165738677394	1.86486486486486	1	2.14221848070193	3.78260869565217	18	11015	4.74925442982033	0.605055210489993	0.140870872461616	1.91065759637188	5.72654903628118	56.9303017780433	4.97317615880878E-7	5.66026448247223E-8	-5.42454171990685E-6	1.17836596217723
2486	4-14	2.73861278752583	1.85454545454545	1	2.46924078217228	3.95588235294118	13	5749	5.95961692734869	0.57563025210084	0.0884847399254254	1.02666666666667	1.88277572805982	22.8054655585867	0.0000889986285435447	8.58728239544856E-6	-0.000258659652122211	0.682056697813993
2487	2-69	4.47213595499958	1.82022471910112	0.8	2.21151585538358	3.98575498575499	18	20122	5.29271776394052	0.626877237988349	0.145774680652567	2.44611217403628	6.08861002141597	83.2510837875789	-1.84019283403684E-8	2.62307091312679E-9	-3.94217254076249E-7	1.13526955812574
2488	4-51	5.24404424085076	1.83406113537118	1	2.67812730432151	5.27058823529412	24	33667	7.42661311786617	0.628809523809524	0.113890833466184	2.45754346182918	6.92004536925983	110.214192521405	4.61704282257774E-11	9.47408114143631E-12	-1.99416124539985E-9	1.23658963497853
2489	4-44	5.04975246918104	1.80582524271845	1	2.81745982788599	6.01075268817204	19	27711	13.460918961086	0.5536866359447	0.0873658194802444	2.05930212378313	6.37905773229096	115.582049536238	1.01114309382059E-8	3.71254762474953E-10	-2.87082225621667E-8	1.59010950474675
2490	3-6	4	1.76923076923077	1	2.64446278436685	4.77075098814229	17	15692	6.09936287339061	0.617650103519669	0.0885672319058335	4.7546767526455	5.41389668367347	53.6177863935136	-1.00726292791249E-6	4.57960629926514E-8	-5.38578072007442E-6	0.899074810614312
2491	2-93	4.69041575982343	1.83157894736842	1	2.31692635817202	4.49261083743842	21	23248	5.61401339145284	0.620234363337812	0.134637157127446	2.6257315680902	5.89744973993959	87.5468330788794	-5.05295840113227E-9	3.75677113968696E-10	-1.06564592444203E-7	1.50007822352604
2492	4-59	4.74341649025257	1.72277227722772	1	2.42617927589722	4.32758620689655	19	17119	6.57504532217911	0.619796487037866	0.134225454790737	2.51838482615268	6.4062603930461	95.9627642857657	9.40446688222835E-9	1.69439710823521E-9	-1.0600882770989E-7	1.19750073850489
2493	2-50	4.47213595499958	1.80310880829016	0.8	2.18388185645051	4.3448275862069	20	22019	5.79242709515237	0.632840722495895	0.122038782503389	3.13332955404384	6.4906179138322	98.5587498692969	-4.90724240046525E-9	7.02450890769062E-10	-1.05462034307058E-7	0.847579653492266
2494	2-40	3.39116499156263	1.81005586592179	1	2.36517454447161	4.18803418803419	18	18860	6.31767482972283	0.597045855379189	0.147367210307414	1.98220379818594	6.25105402809272	76.4678127270316	3.79715963745389E-8	1.40132786380721E-9	-3.98967910731031E-7	1.03323668767524
2495	2-10	3	1.98726114649681	0.8	2.26098118101722	4.06153846153846	21	16487	5.69769781810987	0.603754578754579	0.131989268414064	1.84310704837491	5.47753031305115	45.8010912345807	3.71093143380803E-8	2.22632981014395E-9	7.71058222138641E-7	0.777024550340252
2496	4-59	4.74341649025257	1.72277227722772	1	2.42617927589722	4.32758620689655	19	17119	6.57504532217911	0.619796487037866	0.134225454790737	2.51838482615268	6.4062603930461	95.9627642857657	9.40446688222835E-9	1.69439710823521E-9	-1.0600882770989E-7	1.19750073850489
2497	2-10	3	1.98726114649681	0.8	2.26098118101722	4.06153846153846	21	16487	5.69769781810987	0.603754578754579	0.131989268414064	1.84310704837491	5.47753031305115	45.8010912345807	3.71093143380803E-8	2.22632981014395E-9	7.71058222138641E-7	0.777024550340252
2498	4-16	4.24264068711928	1.67875647668394	0.8	2.12918924329009	4.11396011396011	17	13204	6.91144703452871	0.615604457271124	0.116743830525081	2.32910336356765	6.13286407155455	102.745793008141	-6.7463551911548E-8	1.3648867022758E-8	-3.95740293007728E-7	1.33478148212251
2499	4-51	5.24404424085076	1.83406113537118	1	2.67812730432151	5.27058823529412	24	33667	7.42661311786617	0.628809523809524	0.113890833466184	2.45754346182918	6.92004536925983	110.214192521405	4.61704282257774E-11	9.47408114143631E-12	-1.99416124539985E-9	1.23658963497853
2500	4-63	2.73861278752583	2.05128205128205	1	2.1332062193465	3.84210526315789	12	7203	5.31759820724393	0.56625	0.112628250132153	1.87125	2.86194444444444	25.5764870709079	6.98585094211774E-6	4.33926238369673E-7	0.0000382214869669016	0.432192809488736
2501	2-92	4.74341649025257	1.82608695652174	0.8	2.19305636934196	4.07671957671958	19	19493	5.40867619022747	0.621679808286951	0.147662025854936	2.42536139455782	6.18307256235828	80.4843108380535	9.76628937351765E-9	7.79049342481981E-10	2.05458546677017E-7	1.21559909322457
2502	2-66	4.41588043316392	1.86301369863014	1	2.53053057744012	5.39750445632799	25	44249	7.08475844076667	0.628291316526611	0.122115297980602	2.4959629342886	6.91412682665659	105.800573734856	-9.28458790433445E-11	8.24609880279101E-12	3.89746129632036E-9	0.640798987389796
2503	2-50	4.47213595499958	1.80310880829016	0.8	2.18388185645051	4.3448275862069	20	22019	5.79242709515237	0.632840722495895	0.122038782503389	3.13332955404384	6.4906179138322	98.5587498692969	-4.90724240046525E-9	7.02450890769062E-10	-1.05462034307058E-7	0.847579653492266
2504	4-44	5.04975246918104	1.80582524271845	1	2.81745982788599	6.01075268817204	19	27711	13.460918961086	0.5536866359447	0.0873658194802444	2.05930212378313	6.37905773229096	115.582049536238	1.01114309382059E-8	3.71254762474953E-10	-2.87082225621667E-8	1.59010950474675
2505	2-48	4.58257569495584	1.81990521327014	0.833333333333333	2.41268789001652	4.92741935483871	23	32965	6.95926654139293	0.621428571428571	0.117930536407359	3.17535488578147	6.69372732426304	109.371204052355	6.92459548983372E-10	4.64460852278375E-11	1.46173243548441E-8	0.8125
2506	4-62	4.24264068711928	1.69491525423729	0.833333333333333	2.56488945173324	4.36	17	9847	6.17932607356636	0.622857142857143	0.0949626169724413	1.95253066735954	5.60724000791777	72.8432742255035	-2.43616970492074E-7	7.9392800957572E-8	-1.46762717676925E-6	1.18905097109187
2507	2-69	4.47213595499958	1.82022471910112	0.8	2.21151585538358	3.98575498575499	18	20122	5.29271776394052	0.626877237988349	0.145774680652567	2.44611217403628	6.08861002141597	83.2510837875789	-1.84019283403684E-8	2.62307091312679E-9	-3.94217254076249E-7	1.13526955812574
2508	2-50	4.47213595499958	1.80310880829016	0.8	2.18388185645051	4.3448275862069	20	22019	5.79242709515237	0.632840722495895	0.122038782503389	3.13332955404384	6.4906179138322	98.5587498692969	-4.90724240046525E-9	7.02450890769062E-10	-1.05462034307058E-7	0.847579653492266
2509	3-48	3.74165738677394	1.86486486486486	1	2.14221848070193	3.78260869565217	18	11015	4.74925442982033	0.605055210489993	0.140870872461616	1.91065759637188	5.72654903628118	56.9303017780433	4.97317615880878E-7	5.66026448247223E-8	-5.42454171990685E-6	1.17836596217723
2510	4-29	2.64575131106459	1.92	0.8	2.25	3.73333333333333	13	2731	5.99031268478811	0.563690476190476	0.0881134175371976	0.723703703703704	1.91301744771983	22.8988091905319	-0.000154380221775988	0.0000403684421357363	0.000480202310476108	0.625
2511	2-48	4.58257569495584	1.81990521327014	0.833333333333333	2.41268789001652	4.92741935483871	23	32965	6.95926654139293	0.621428571428571	0.117930536407359	3.17535488578147	6.69372732426304	109.371204052355	6.92459548983372E-10	4.64460852278375E-11	1.46173243548441E-8	0.8125
2512	4-37a	2.44948974278318	1.81395348837209	0.75	1.98777337148798	3.06410256410256	11	2817	3.34568439914634	0.587545787545787	0.0924056475628958	1.95336829176115	3.72085411942555	20.8140495848725	0.00119251785013672	0.0000571914454012942	-0.00318861089233991	1.34213467743716
2513	4-31	3.24037034920393	1.83783783783784	0.8	2.228072225107	3.66176470588235	14	5933	4.79750721748318	0.570098039215686	0.106576379080033	4.38347222222222	5.0457530234316	33.4802811004025	0.0000964641836365281	3.22765891511555E-6	-0.000257731389680504	1.64381266046113
2514	2-69	4.47213595499958	1.82022471910112	0.8	2.21151585538358	3.98575498575499	18	20122	5.29271776394052	0.626877237988349	0.145774680652567	2.44611217403628	6.08861002141597	83.2510837875789	-1.84019283403684E-8	2.62307091312679E-9	-3.94217254076249E-7	1.13526955812574
