No.	NAME	SPAM	MEcc	SPH	PJI3	L/Bw	HOMA	DISPm	QXXm	DISPv	DISPe	DISPp	DISPi	DISPs	QYYs
791	2-49	0.351057247627594	0.978566276282715	0.640392678603669	0.709696060362139	2.37	0	3.6054392738393	114.823612496959	1.87537027637919	0.173588601251058	0.0226167558002151	0.0652908630385827	0.462554039007995	813.142647772374
792	3-42	0.413999774002667	0.996598265773007	0.77014312473149	0.769512031514233	5.88	0.879352082350591	2.08858381236491	43.9868977685791	6.01634632772313	0.107905227395695	0.543393959408592	0.866302761962281	0.0578779445135059	573.725821852999
793	2-41	0.375218272582247	0.986398786320899	0.596560829578957	0.940951055932546	3.75	0.674302572819724	6.08663775109487	177.91223499716	7.75952646339152	0.104659158185942	0.540194739907104	0.616722258328491	0.287132402452161	1379.84383128084
794	2-75	0.307550459647591	0.973492985357781	0.613738620302114	0.734853344632805	1.6	0	4.09641410317077	221.947784367795	3.60825106420945	0.124265410814156	0.174108127700131	0.246783622971375	0.310178995912962	1111.83441130973
795	2-5	0.358832872096959	0.995839747116393	0.704743884783458	0.720432475915908	3.59	0.864875360277031	1.29064160222289	54.7013515300924	2.401414923899	0.087858958864393	0.225032373157907	0.357975232900119	0.249092729321109	552.134611165334
796	2-96	0.408315324213438	0.995074060269963	0.738543208409224	0.750832687871448	4.46	0.881763470552944	4.19438008113472	68.3822945852452	3.59435413776317	0.193256314824348	0.385103955228123	0.334761623926951	0.387086714731331	732.667884709083
797	3-39	0.421326757343461	0.999203625848101	0.866990173657541	0.869056387658565	7.6	0.882509433658471	6.87139656298941	48.441321193429	8.86950069410957	0.0752996621758029	0.706050055641199	0.972124935997336	0.484366309373699	856.166801119832
798	4-55a	0.409463077551561	0.998636713869969	0.723981646807266	0.750585942279379	5.14	0	3.73736848588232	27.211363660301	3.18871451051614	0.125206382673636	0.131169465763896	0.23358490026063	0.509542395106804	437.7803578152
799	2-49	0.350752411660832	0.977864604854073	0.638926287697598	0.70434857879047	2.27	0	3.68460957390404	116.612676187575	2.03787585199029	0.174248770155328	0.0474506782617087	0.0800257283386996	0.473498551287629	797.496918636823
800	2-96	0.420568579169035	0.998839612123925	0.869991216404655	0.944384471518568	5.41	0.863837013893643	4.40593621260725	57.2741100112515	3.80000068847147	0.236030470562632	0.431398239484315	0.409101033509681	0.45696641749376	846.12931397646
801	2-46	0.362785501701877	0.993658195145829	0.721163804395879	0.761375015626863	2.69	0.878656514132466	3.47516051653242	85.5539672794259	1.95276139830479	0.23143671825175	0.249541289127383	0.372703690356289	0.628795871699222	696.284071277924
802	2-77	0.366730202699802	0.99590474735931	0.696694202531289	0.863718855828651	3.74	0.422010975347433	2.73414303529133	96.4023668639971	2.08718803428497	0.114445697698437	0.145415961125942	0.114692646129582	0.199942743973591	1016.10934092118
803	3-34	0.433527893567243	0.99762850670797	0.843306976138548	0.849114617524216	9.36	0.866443006295433	4.03186954705475	51.3763807845929	5.6772939935339	0.17478075576366	0.561433053396314	0.911514073915464	0.340962638226306	979.931994253897
804	3-39	0.411594389668423	0.99534963660342	0.720374793554063	0.732280279557835	3.94	0.891986406210432	10.2779126691597	81.9943939504387	9.43988838946161	0.261107607074619	0.675945305408442	0.878118333155449	0.792809886283566	757.47051648108
805	2-9	0.336001809750098	0.981947736020207	0.525383922271571	0.750439597911184	2.99	0	4.29566403189435	97.1610392348528	3.57876174236069	0.142497000412627	0.173034893099578	0.281768936390136	0.376530194360248	821.924524916403
806	4-12	0.345362451505695	0.962618405995109	0.438061525571485	0.540582819871675	2.43	0	0.851899044080238	25.6486232054192	1.79444960371394	0.0387200842310876	0.155869734902674	0.316185406490552	0.0774864994932306	197.974601997444
807	3-41	0.437497227621305	0.995924633243707	0.73545223425883	0.871365224721442	7.41	0.89513457219699	6.95376185647815	78.368217972067	7.08130855920097	0.16685296990774	0.610302632143465	0.82331517820607	0.429173835565823	1162.52953235043
808	2-78	0.348610834991369	0.993747499398675	0.714448747716101	0.843606765870783	3.75	0.205027081883589	4.27751049805071	94.4533025348176	2.5640673463743	0.165586083107971	0.0893781346759769	0.130424479426055	0.446368795004048	1008.54927766522
809	2-44	0.352011533670932	0.996499715660137	0.686863722792029	0.864717468607268	2.72	0	6.86640283568801	107.435850750478	3.9938439033001	0.28629829707496	0.074463561961044	0.0884242951921496	0.886627085806301	989.736975228904
810	2-58	0.356202430153975	0.995121746431024	0.785154940414656	0.862248171397479	2.86	0.859376949827608	3.87725986949611	257.676158296357	2.36216728908878	0.168836213688235	0.0766169095957512	0.0804487693483879	0.583750776775037	2115.44052856807
811	2-14	0.410521952451378	0.990850347483352	0.539853055247181	0.751426206100944	2.97	0	3.03348932757309	16.7843367137862	2.48816816097871	0.113751285864662	0.0908943773787993	0.252511057811017	0.340151204985714	172.328548656056
812	2-9	0.338210727370899	0.983888806853567	0.608782174674391	0.759802551329766	3.02	0	4.38623016702931	98.468079567355	3.94805475899164	0.146889742544917	0.228491117676353	0.375095011518005	0.379057568510551	847.472709073334
813	2-14	0.409928884246564	0.996579962208123	0.62255123162813	0.694182234399652	2.85	0	3.86068454843091	16.4311800335874	3.3109317846415	0.132354063485447	0.123735368913942	0.280224703105797	0.367735577507515	172.250965042391
814	4-45	0.384185693520759	0.992438610108099	0.703327032006731	0.478957164345497	3.62	0.817393811652609	9.00345160984287	121.40277732321	7.41346690521708	0.262077275199635	0.304384944855395	0.323077708286809	0.59000622739678	1069.40958166341
815	4-47	0.362715083181933	0.977286210518958	0.529452688563273	0.815431284404465	2.13	-0.0114471210786418	3.99288554090249	131.882926434176	2.71625608725148	0.117284582603525	0.0841877578262203	0.108441992437292	0.321778766102193	885.744611872201
816	4-50	0.468039055040384	0.999880250550443	0.941793605317458	0.908807436339648	16.9	0	17.3582382878994	91.8992167736526	8.8426352031748	0.554467320401796	0.23750213850562	0.297728364311603	1.06251160090855	3734.10413240833
817	2-61	0.351583937990773	0.982232072665759	0.599647121203067	0.810536826899529	2.7	0	3.16792417348946	106.919927827908	1.56414378701801	0.156172489450708	0.0236441045057547	0.0676903499964314	0.438980486601071	879.036111221689
818	4-57	0.32829111912548	0.989078844459749	0.662572719456676	0.717779368970831	2.42	0	3.64416033275775	216.973715374898	2.30962000884612	0.0678027351337274	0.141018616267056	0.318449031149089	0.189881776190323	1317.6209371393
819	2-95	0.42403854268287	0.994066063731996	0.700656334026633	0.779598278538738	4.45	0.892815924266715	5.18655112329437	67.4255246645796	3.70413059954818	0.232685300400785	0.325244279221709	0.199675604263848	0.475195058336924	754.739142570964
820	2-60	0.371131462567321	0.999040371141666	0.817064663928304	0.808203318533667	5.24	0	6.69798166206861	128.377339458171	3.22884080318187	0.310065301663015	0.140966366472769	0.36561400647523	0.901584334821045	2017.05555759949
821	2-50	0.335698228528583	0.966679939304226	0.650022966193304	0.79666619344357	1.15	0	4.54505311194346	229.38018240275	2.42360631579193	0.210796163889155	0.0650144613663638	0.125331376296122	0.615008540213023	947.546737408633
822	2-100	0.383338204950855	0.984703028750617	0.696897156766153	0.823517646569563	2.25	0.277855232535341	6.38252424215266	168.984034912803	6.49308938869516	0.21286826420766	0.403423692068615	0.609983098244689	0.523202304665546	1098.69794587219
823	2-22	0.378203704768444	0.917568749211509	0.450626688025709	0.641545864927248	1.47	0.399735328003987	1.63040790563904	144.342790463026	0.745151409092282	0.104377424035409	0.0599214214961346	0.0772467092704016	0.247328262344954	699.284978454624
824	2-19	0.374327653024491	0.99929558439079	0.869362286544735	0.971736779375166	4.63	0.657192532470979	8.26006885053165	103.3186067082	8.75494040863001	0.156430716513689	0.51798829643535	0.625402969907458	0.50369857294055	1222.73407755926
825	2-72	0.348362841611424	0.986865217299056	0.696751645765784	0.824531480329321	1.63	0	2.66945541902031	182.385187961631	2.98109980601871	0.132037174609754	0.25493523020732	0.398959425977284	0.350532952044575	1053.69713638314
826	2-54	0.345979753517461	0.971199926891798	0.618356236072957	0.767184274018462	2.11	0	3.96341097594944	133.536095034509	2.06902902318823	0.201202260011392	0.0954351564952722	0.150966026061487	0.528566094536256	891.153643861374
827	2-91	0.425905433288368	0.997035113014573	0.779479438675119	0.761916373850769	7.8	0	6.66057259555033	50.6923661113804	4.49977092408431	0.278408340098248	0.171245953423233	0.0597057686411497	0.58452482609605	875.81454526143
828	3-24	0.348038985438877	0.997864348445232	0.835432123931325	0.774552953541932	2.92	0.848294099330686	9.90849422765799	182.95069566283	8.90964604345252	0.194890981635881	0.54457248287614	0.61975378241667	0.481366347835787	1388.72955091368
829	4-35	0.394970668530045	0.998181877493341	0.814910562784315	0.879466141478229	6.09	0.341934311675313	2.66501746864724	98.2795280536297	6.2658440102226	0.147186330767285	0.561392634986185	0.870459607517701	0.35640398680935	1594.59159400749
830	2-2	0.458189525952093	0.999793197569712	0.835803189940668	0.805753533067665	9.23	0.878783231628336	22.3602313819722	94.6774500538723	14.1127385985389	0.158025908594891	1.3512573089317	1.33939026860724	0.586591469602409	832.331546931444
831	2-85	0.37151805987057	0.976911073328332	0.665105802040937	0.773918012613514	1.3	0	4.32476676189515	227.313576209246	2.93889378108309	0.177357204169853	0.115830316915543	0.184145455715883	0.413978225113066	988.563876500322
832	2-99	0.342369738031166	0.976695891226782	0.656008159657289	0.789163309673358	3.18	0	4.18029942165027	99.4724825999857	2.15352801901842	0.202624193719955	0.118971729497395	0.212797266206522	0.572021943247907	883.834348110598
833	2-100	0.376847562177528	0.985502849707415	0.686654071595481	0.815458729387605	1.92	0.334509199003145	6.84283082388093	179.610920619542	6.97299978970955	0.218134111161067	0.423102365759771	0.626015157553398	0.537381041873533	1043.07254769722
834	2-21	0.340270607276305	0.993139213810187	0.795024683611402	0.903290618221115	2.52	0	8.67132735127011	247.769032702093	7.04810314307675	0.263142827254052	0.283212434789142	0.332531016815201	0.585093719768698	1799.09219049551
835	2-26	0.319831770819731	0.995546321264695	0.807642883721622	0.715976772288693	2.21	0.30015103221559	2.87683863074475	295.247570642574	2.43101611299919	0.0947553881263273	0.114880139799648	0.119284441315805	0.28379273671852	1729.44847562956
836	2-14	0.40696986685219	0.990426703632603	0.528471076221405	0.774927122649707	2.9	0	2.96003983526049	16.8767662014728	2.44594305619425	0.111592104405915	0.0930379730315742	0.252739816600476	0.335653542652699	169.289552198957
837	2-53	0.320820032633208	0.994226516185771	0.749171234835409	0.7643156492229	2.88	0.876372301299565	1.53452004220226	243.19022903465	1.60118652517528	0.117814400919238	0.187865917672306	0.247831548912566	0.532080377467319	1910.86280694678
838	2-63	0.364181134542588	0.999635274283257	0.872254771944008	0.921523123362915	6.7	0.882904084054142	5.17760440503442	165.070460323555	1.9814660284722	0.226111141188967	0.0821102638051477	0.536914546626153	0.438060340991121	2872.04368280444
839	4-39	0.438682799430983	0.999515938090931	0.877512436707482	0.694236741820167	2.47	0.851957498018291	1.70260987366128	29.8748927995656	2.32269626857073	0.060945481974816	0.170299457668312	0.375462611142254	0.096830344774488	259.517025094987
840	Ampcillin	0.428834508243784	0.995999602820848	0.742658667673212	0.855644624705782	9.32	0.861577169871443	5.77874267527757	80.7364472950518	3.76789172290396	0.301441830002548	0.249974633048073	0.44523095228538	0.705299670784719	1398.65359648239
841	2-53	0.34250766933509	0.983496378952527	0.601460264033435	0.725507842722754	2.71	0.865306451935636	1.18141098714154	284.044496195401	1.40189211124414	0.0946104189232127	0.165901130661181	0.220881515795002	0.497331123714597	1931.07086520989
842	2-81	0.342269624868574	0.974342555587476	0.722181962368647	0.702381143764352	1.22	0	3.42518435581022	241.481576453273	2.9157298220421	0.118017672578309	0.118255558763445	0.189570685357487	0.264440729391378	949.361760323751
843	2-13	0.397462560550596	0.998494967625429	0.731826202087706	0.734177879431796	2.69	0	1.0141663932809	16.892602916518	0.890420657366107	0.0268384643531219	0.0385100538073945	0.0496809197721438	0.0405032350799109	173.973607941259
844	2-78	0.349525992356755	0.994002738451527	0.623519144461527	0.931326232444224	4.68	0.299015876795525	4.17151739328695	81.5653674636861	2.48870250435041	0.163472615927657	0.0801005135332974	0.0896275353952415	0.466034381389439	966.110731936874
845	2-71	0.347791129418551	0.978723573290765	0.72126336438621	0.694743723262474	1.15	0	3.85442285915948	236.104275963642	3.39667329050416	0.15829141633702	0.228448709732714	0.356166171075865	0.388523083712907	899.902985118604
846	2-5	0.359106562880645	0.994734034746833	0.66291830213756	0.692825826146096	3.58	0.879396229024109	1.33830944519927	55.161854225459	2.36371298058212	0.0893015735473293	0.221493160206343	0.356097619984221	0.250809506497666	544.572058051986
847	2-98	0.382366995118471	0.996387138628341	0.723097896111538	0.884365290423894	6.47	0.868907751927449	1.94948987991884	150.837108948014	1.2964455327605	0.0676604768275526	0.0751956219924221	0.0367264488253887	0.17798028611261	1884.11790760453
848	2-90	0.344482974945384	0.975408749752716	0.71979129507068	0.826928339779725	1.09	0	3.31086100887348	213.634793171299	2.64369209764821	0.127021815065612	0.131690298602808	0.230075920802075	0.255661445780654	793.567021269958
849	Chloramphenicol	0.445534009697075	0.997686945572912	0.743255993844856	0.836165232965618	5.37	0.856141994791404	9.06947856562772	92.6989291360635	4.81323957717842	0.0931366176786015	0.603721049764512	0.197043063258576	0.245946865115976	1016.5747829407
850	2-53	0.304409447776072	0.980990052844669	0.608036149979032	0.894166509953919	2.53	0.865573002110225	1.62362727457928	257.445595557355	1.04747636794039	0.131099794610349	0.167062408525571	0.225568336120419	0.544024748027735	1740.25499186676
851	4-35	0.392972513971018	0.999006237515822	0.846917005320608	0.959853382527825	6.77	0.374408419076568	2.32846536584836	85.5234597491978	6.13496961961438	0.139964041628098	0.554327720560197	0.862754306412661	0.326042672775608	1599.64829073178
852	4-37	0.440176019848305	0.999557038322211	0.887522809955198	0.903808980369193	3.91	0.870215313625867	5.5744110232818	30.2097262595675	5.25129868737727	0.150357521582387	0.262526437976214	0.480599743881733	0.278047253309207	386.835526299298
853	2-9	0.33816549823099	0.983891257989361	0.621784432678755	0.759234678988804	3.03	0	4.24795865336659	98.8165670135196	3.67775349086595	0.146897859305404	0.207976039024046	0.35225652540447	0.379614915652689	846.160193571952
854	3-15	0.341501142104829	0.992959782443694	0.695980756718382	0.768190658495966	2.85	0.883814818325045	2.11762726167682	70.2851556227785	3.1915088651886	0.0544407627608634	0.250143069169329	0.318209805860261	0.159998489079651	585.059857853577
855	2-94	0.416426679862336	0.998113823779756	0.832044326509718	0.818973971329289	5.93	0.88516401751821	8.15545168923213	74.2990080447335	6.98066600516264	0.331302112062544	0.462148157364296	0.417771247354395	0.873071804748889	1056.96310352968
856	2-100	0.368567708581511	0.970875340268665	0.629143044812315	0.904909982416072	2.32	0.337424561949227	5.13526310179704	153.05013188501	5.6099802746347	0.180701444420565	0.387215794817518	0.575418321616693	0.448898566435589	950.530035939802
857	2-86	0.381999564559747	0.99889975458055	0.825878224720203	0.938244786375791	7.59	0	2.58051766643782	137.592173145055	1.99291211877954	0.183345693988277	0.270426901510111	0.46255573668646	0.421087038197924	2640.78559520614
858	3-31	0.338986736779899	0.980811823640955	0.636831077042387	0.733222451999367	1.91	0	2.2466073122438	138.645165400691	1.82727162313637	0.113541516688976	0.148444871036512	0.19890993001618	0.233761384137225	853.476451601784
859	2-25	0.332646744494517	0.994587334893254	0.761448234416747	0.734498186263992	1.58	0.885377826181082	2.31081205661258	114.847277338681	3.87145782968486	0.0923770945651401	0.326393579922627	0.465667710054083	0.269676239996715	625.655715657488
860	2-90	0.337117211442725	0.966522698005169	0.622183602852217	0.742314008970161	1.17	0	4.67635457540434	211.102638951089	3.15225248834778	0.18199330927282	0.0863620475483918	0.147608693816896	0.461674121890893	827.442496536996
