No.	NAME	Eta_betaS_A	Eta_betaP_A	Eta_beta	Eta_F_A	Eta_FL_A	Eta_sh_p	Eta_sh_y	Eta_sh_x	Eta_D_AlphaA	Eta_D_AlphaB	Eta_epsi_5	Eta_D_epsiA	Eta_D_epsiB	Eta_psi1	Eta_D_beta
2452	3-36	0.66304347826087	0.456521739130435	25.75	0.863845163067022	0.219128816431974	0.186335403726708	0.326086956521739	0.077639751552795	0	0.0333333350718021	0.902777777777777	0.202905982905983	0.0430555555555554	0.502340093603744	-4.75
2453	2-51	0.625	0.28125	29	0.793664053319956	0.14915250637701	0.196936542669584	0.328227571115974	0.0984682713347921	0	0.023958332836628	0.801851851851851	0.153984674329502	0.0354248366013075	0.550602409638555	-11
2454	4-51	0.65	0.185714285714286	29.25	0.737973541992431	0.122632073794333	0.229038854805726	0.398773006134969	0.0920245398773006	0	0.0342857129871845	0.797435897435897	0.125871015567086	0.0145727699530518	0.545150501672241	-16.25
2455	3-6	0.673913043478261	0.391304347826087	24.5	0.781096508327154	0.196662346331348	0.298295454545455	0.255681818181818	0.105113636363636	0.0101449275389314	0	0.898550724637681	0.171340326340326	0.0375454545454545	0.567741935483871	-6.5
2456	3-53	0.613636363636364	0.409090909090909	22.5	0.656230247395124	0.165868722239285	0.205047318611987	0.331230283911672	0.0946372239747634	0	0.0196969695389271	0.766666666666667	0.0918518518518517	0.0280610021786492	0.609615384615385	-4.5
2457	2-74	0.643939393939394	0.333333333333333	32.25	0.819288217845067	0.164109514073159	0.193120096560048	0.348521424260712	0.0950512975256488	0	0.0217893216758966	0.803306878306878	0.148718960783798	0.041835713735968	0.563222297756628	-10.25
2458	3-49	0.619565217391304	0.391304347826087	23.25	0.702003330244143	0.172691620594412	0.18348623853211	0.321100917431193	0.091743119266055	0	0.0260869562625885	0.776	0.112663906142167	0.0298494983277592	0.579787234042553	-5.25
2459	2-80	0.62962962962963	0.259259259259259	24	0.807799576876832	0.159408389392598	0.266666666666667	0.32	0.12	0	0.0370370373129845	0.83103448275862	0.146566037735849	0.0295490885833068	0.531914893617021	-10
2460	4-59	0.637931034482759	0.103448275862069	21.5	0.568331180792561	0.0999202676183241	0.291044776119403	0.261194029850746	0.149253731343284	0	0.0379310362040997	0.803030303030303	0.112174738841405	0	0.529644268774704	-15.5
2461	4-44	0.620967741935484	0.338709677419355	29.75	0.842765452840986	0.190512909474075	0.167053364269142	0.271461716937355	0	0	0.0365591384470463	0.798095238095238	0.123935268711388	0.0213862195869967	0.537406483790524	-8.75
2462	4-51	0.65	0.185714285714286	29.25	0.737973541992431	0.122632073794333	0.229038854805726	0.398773006134969	0.0920245398773006	0	0.0342857129871845	0.797435897435897	0.125871015567086	0.0145727699530518	0.545150501672241	-16.25
2463	2-35	0.66	0.4	26.5	0.825839071094711	0.210104771500044	0.186246418338109	0.378223495702006	0.0429799426934097	0	0.0346666648983955	0.81358024691358	0.138065661047027	0.0397183434777418	0.544461778471139	-6.5
2464	2-28	0.629310344827586	0.362068965517241	28.75	0.813106113322778	0.180533197442156	0.221130221130221	0.331695331695332	0.0737100737100737	0	0.0321839079260826	0.827777777777777	0.129778629203917	0.0255926724137934	0.552989130434783	-7.75
2465	2-80	0.62962962962963	0.259259259259259	24	0.807799576876832	0.159408389392598	0.266666666666667	0.32	0.12	0	0.0370370373129845	0.83103448275862	0.146566037735849	0.0295490885833068	0.531914893617021	-10
2466	3-37	0.6625	0.45	22.25	0.816446329098243	0.214220845504734	0.160714285714286	0.321428571428571	0.0892857142857143	0	0.0333333350718021	0.912698412698412	0.214550264550264	0.051058201058201	0.49469964664311	-4.25
2467	2-66	0.647058823529412	0.323529411764706	33	0.847081048717899	0.165713424480675	0.20746887966805	0.37344398340249	0.0933609958506224	0	0.0274509806185961	0.83063063063063	0.174031836540746	0.0453321019010239	0.53854748603352	-11
2468	4-51	0.65	0.185714285714286	29.25	0.737973541992431	0.122632073794333	0.229038854805726	0.398773006134969	0.0920245398773006	0	0.0342857129871845	0.797435897435897	0.125871015567086	0.0145727699530518	0.545150501672241	-16.25
2469	4-63	0.5625	0.9	29.25	0.987313126560684	0.300545368832033	0.0404040404040404	0.151515151515152	0.0505050505050505	0	0.00499999988824129	0.681818181818182	0.084169884169884	0.0742997542997541	0.6875	6.75
2470	3-11	0.619565217391304	0.304347826086957	21.25	0.623135129616499	0.150939590587299	0.252225519287834	0.267062314540059	0.124629080118694	0	0.0115942033007741	0.731944444444444	0.0495657382449835	0.0256521290854727	0.650579150579151	-7.25
2471	2-92	0.669642857142857	0.178571428571429	23.75	0.754300973407971	0.146655583647722	0.233766233766234	0.272727272727273	0.155844155844156	0	0.0416666679084301	0.871264367816092	0.159421702404158	0.0211579395487443	0.514018691588785	-13.75
2472	2-74	0.643939393939394	0.333333333333333	32.25	0.819288217845067	0.164109514073159	0.193120096560048	0.348521424260712	0.0950512975256488	0	0.0217893216758966	0.803306878306878	0.148718960783798	0.041835713735968	0.563222297756628	-10.25
2473	2-27	0.633333333333333	0.35	29.5	0.848486001934402	0.184943042962032	0.203836930455636	0.323741007194245	0.0719424460431655	0	0.0366666652262211	0.83125	0.145278450363196	0.0265971316818777	0.534615384615385	-8.5
2474	2-46	0.613636363636364	0.409090909090909	22.5	0.72657531104073	0.174096329901343	0.17741935483871	0.338709677419355	0.0967741935483871	0	0.030303031206131	0.815942028985507	0.140278351936062	0.036948624805397	0.55956678700361	-4.5
2475	2-28	0.629310344827586	0.362068965517241	28.75	0.813106113322778	0.180533197442156	0.221130221130221	0.331695331695332	0.0737100737100737	0	0.0321839079260826	0.827777777777777	0.129778629203917	0.0255926724137934	0.552989130434783	-7.75
2476	4-14	0.617647058823529	0.352941176470588	16.5	0.509391864990766	0.179185912613654	0.24907063197026	0.267657992565056	0	0.0274509806185961	0	0.721666666666666	0.0891524177238462	0.0318038969201759	0.66256157635468	-4.5
2477	4-41	0.7	0.1	12	0.55277180892788	0.17986428463981	0.187817258883249	0.380710659898477	0	0	0.0622222237288952	0.868518518518518	0.19057264316079	0	0.445701357466063	-9
2478	3-5	0.670454545454545	0.409090909090909	23.75	0.759785743976826	0.199922503079168	0.267062314540059	0.302670623145401	0.0741839762611276	0.0106060607358813	0	0.881159420289855	0.184080776291634	0.0416190970420341	0.562604340567613	-5.75
2479	3-43	0.644736842105263	0.421052631578947	20.25	0.692445727321165	0.232394924259559	0.0459770114942529	0.28735632183908	0	0	0.0421052649617195	0.884210526315789	0.177450980392157	0.048970588235294	0.517857142857143	-4.25
2480	2-28	0.629310344827586	0.362068965517241	28.75	0.813106113322778	0.180533197442156	0.221130221130221	0.331695331695332	0.0737100737100737	0	0.0321839079260826	0.827777777777777	0.129778629203917	0.0255926724137934	0.552989130434783	-7.75
2481	3-19	0.613636363636364	0.386363636363636	22	0.705948208660415	0.172708746477665	0.206349206349206	0.333333333333333	0.0952380952380952	0	0.0227272734045982	0.782608695652174	0.10560606060606	0.0388111888111887	0.593220338983051	-5
2482	2-74	0.643939393939394	0.333333333333333	32.25	0.819288217845067	0.164109514073159	0.193120096560048	0.348521424260712	0.0950512975256488	0	0.0217893216758966	0.803306878306878	0.148718960783798	0.041835713735968	0.563222297756628	-10.25
2483	2-92	0.669642857142857	0.178571428571429	23.75	0.754300973407971	0.146655583647722	0.233766233766234	0.272727272727273	0.155844155844156	0	0.0416666679084301	0.871264367816092	0.159421702404158	0.0211579395487443	0.514018691588785	-13.75
2484	2-66	0.647058823529412	0.323529411764706	33	0.847081048717899	0.165713424480675	0.20746887966805	0.37344398340249	0.0933609958506224	0	0.0274509806185961	0.83063063063063	0.174031836540746	0.0453321019010239	0.53854748603352	-11
2485	3-48	0.619565217391304	0.391304347826087	23.25	0.733455028635718	0.176392436299787	0.184615384615385	0.323076923076923	0.0923076923076923	0	0.028985507786274	0.811111111111111	0.126560846560846	0.0320697167755991	0.565217391304348	-5.25
2486	4-14	0.617647058823529	0.352941176470588	16.5	0.509391864990766	0.179185912613654	0.24907063197026	0.267657992565056	0	0.0274509806185961	0	0.721666666666666	0.0891524177238462	0.0318038969201759	0.66256157635468	-4.5
2487	2-69	0.648148148148148	0.203703703703704	23	0.579071064167917	0.105619075422657	0.291448516579407	0.256544502617801	0.146596858638743	0.00529100513085723	0	0.841326530612244	0.155197651663405	0.0116593406593406	0.586609336609337	-12
2488	4-51	0.65	0.185714285714286	29.25	0.737973541992431	0.122632073794333	0.229038854805726	0.398773006134969	0.0920245398773006	0	0.0342857129871845	0.797435897435897	0.125871015567086	0.0145727699530518	0.545150501672241	-16.25
2489	4-44	0.620967741935484	0.338709677419355	29.75	0.842765452840986	0.190512909474075	0.167053364269142	0.271461716937355	0	0	0.0365591384470463	0.798095238095238	0.123935268711388	0.0213862195869967	0.537406483790524	-8.75
2490	3-6	0.673913043478261	0.391304347826087	24.5	0.781096508327154	0.196662346331348	0.298295454545455	0.255681818181818	0.105113636363636	0.0101449275389314	0	0.898550724637681	0.171340326340326	0.0375454545454545	0.567741935483871	-6.5
2491	2-93	0.655172413793103	0.275862068965517	27	0.842342664932579	0.162438947019827	0.211442786069652	0.261194029850746	0.149253731343284	0	0.0379310362040997	0.835483870967742	0.160571964369433	0.0307407407407411	0.529644268774704	-11
2492	4-59	0.637931034482759	0.103448275862069	21.5	0.568331180792561	0.0999202676183241	0.291044776119403	0.261194029850746	0.149253731343284	0	0.0379310362040997	0.803030303030303	0.112174738841405	0	0.529644268774704	-15.5
2493	2-50	0.637931034482759	0.172413793103448	23.5	0.703955164542082	0.12110058095736	0.223880597014925	0.373134328358209	0.111940298507463	0	0.0379310362040997	0.803030303030303	0.14251012145749	0.0190969226344552	0.529644268774704	-13.5
2494	2-40	0.666666666666667	0.333333333333333	27	0.931019702490225	0.203987457479668	0.241935483870968	0.435483870967742	0.0403225806451613	0	0.0407407395541668	0.885185185185185	0.172	0.0338571428571429	0.518828451882845	-9
2495	2-10	0.701923076923077	0.384615384615385	28.25	0.863886966731674	0.210543707264319	0.14404432132964	0.407202216066482	0.0415512465373961	0	0.0371794886887074	0.805747126436781	0.150748299319728	0.0420097863706885	0.535608308605342	-8.25
2496	4-59	0.637931034482759	0.103448275862069	21.5	0.568331180792561	0.0999202676183241	0.291044776119403	0.261194029850746	0.149253731343284	0	0.0379310362040997	0.803030303030303	0.112174738841405	0	0.529644268774704	-15.5
2497	2-10	0.701923076923077	0.384615384615385	28.25	0.863886966731674	0.210543707264319	0.14404432132964	0.407202216066482	0.0415512465373961	0	0.0371794886887074	0.805747126436781	0.150748299319728	0.0420097863706885	0.535608308605342	-8.25
2498	4-16	0.601851851851852	0.111111111111111	19.25	0.524192089773787	0.0940162443905773	0.297082228116711	0.278514588859416	0.119363395225464	0	0.0345679000020027	0.769791666666666	0.0983645983645981	0	0.543227665706052	-13.25
2499	4-51	0.65	0.185714285714286	29.25	0.737973541992431	0.122632073794333	0.229038854805726	0.398773006134969	0.0920245398773006	0	0.0342857129871845	0.797435897435897	0.125871015567086	0.0145727699530518	0.545150501672241	-16.25
2500	4-63	0.5625	0.9	29.25	0.987313126560684	0.300545368832033	0.0404040404040404	0.151515151515152	0.0505050505050505	0	0.00499999988824129	0.681818181818182	0.084169884169884	0.0742997542997541	0.6875	6.75
2501	2-92	0.669642857142857	0.178571428571429	23.75	0.754300973407971	0.146655583647722	0.233766233766234	0.272727272727273	0.155844155844156	0	0.0416666679084301	0.871264367816092	0.159421702404158	0.0211579395487443	0.514018691588785	-13.75
2502	2-66	0.647058823529412	0.323529411764706	33	0.847081048717899	0.165713424480675	0.20746887966805	0.37344398340249	0.0933609958506224	0	0.0274509806185961	0.83063063063063	0.174031836540746	0.0453321019010239	0.53854748603352	-11
2503	2-50	0.637931034482759	0.172413793103448	23.5	0.703955164542082	0.12110058095736	0.223880597014925	0.373134328358209	0.111940298507463	0	0.0379310362040997	0.803030303030303	0.14251012145749	0.0190969226344552	0.529644268774704	-13.5
2504	4-44	0.620967741935484	0.338709677419355	29.75	0.842765452840986	0.190512909474075	0.167053364269142	0.271461716937355	0	0	0.0365591384470463	0.798095238095238	0.123935268711388	0.0213862195869967	0.537406483790524	-8.75
2505	2-48	0.640625	0.28125	29.5	0.846856267627879	0.161044831247718	0.203619909502262	0.339366515837104	0.101809954751131	0	0.039583332836628	0.81574074074074	0.162318007662835	0.0364052287581702	0.523076923076923	-11.5
2506	4-62	0.59	0.1	17.25	0.418654922668611	0.0812201802198056	0.299719887955182	0.252100840336134	0.126050420168067	0	0.0240000002086163	0.737931034482758	0.0673516508889401	0.00660941972417384	0.58910891089109	-12.25
2507	2-69	0.648148148148148	0.203703703703704	23	0.579071064167917	0.105619075422657	0.291448516579407	0.256544502617801	0.146596858638743	0.00529100513085723	0	0.841326530612244	0.155197651663405	0.0116593406593406	0.586609336609337	-12
2508	2-50	0.637931034482759	0.172413793103448	23.5	0.703955164542082	0.12110058095736	0.223880597014925	0.373134328358209	0.111940298507463	0	0.0379310362040997	0.803030303030303	0.14251012145749	0.0190969226344552	0.529644268774704	-13.5
2509	3-48	0.619565217391304	0.391304347826087	23.25	0.733455028635718	0.176392436299787	0.184615384615385	0.323076923076923	0.0923076923076923	0	0.028985507786274	0.811111111111111	0.126560846560846	0.0320697167755991	0.565217391304348	-5.25
2510	4-29	0.625	0	10	0.245375997065955	0.0810625640877103	0.117903930131004	0.248908296943231	0	0	0.022916667163372	0.719298245614035	0.0461408830468487	0	0.597911227154047	-10
2511	2-48	0.640625	0.28125	29.5	0.846856267627879	0.161044831247718	0.203619909502262	0.339366515837104	0.101809954751131	0	0.039583332836628	0.81574074074074	0.162318007662835	0.0364052287581702	0.523076923076923	-11.5
2512	4-37a	0.692307692307692	0.115384615384615	10.5	0.504506332932991	0.169544868650287	0.215116279069767	0.436046511627907	0	0	0.0589743591845036	0.841666666666667	0.180447113780447	0	0.456233421750663	-7.5
2513	4-31	0.617647058823529	0.764705882352941	23.5	0.930930866912302	0.27099125479381	0.130081300813008	0.182926829268293	0.101626016260163	0	0.0176470596343279	0.766666666666666	0.177353522053983	0.0648469809760132	0.550335570469799	2.5
2514	2-69	0.648148148148148	0.203703703703704	23	0.579071064167917	0.105619075422657	0.291448516579407	0.256544502617801	0.146596858638743	0.00529100513085723	0	0.841326530612244	0.155197651663405	0.0116593406593406	0.586609336609337	-12
2515	Chloramphenicol	0.625	0.525	23	0.907777509502132	0.236178136935761	0.329447541814496	0.361885453623923	0	0	0.0302380956709385	0.908902691511387	0.304315476190476	0.0691024436090225	0.469650083313497	-2
2516	4-59	0.637931034482759	0.103448275862069	21.5	0.568331180792561	0.0999202676183241	0.291044776119403	0.261194029850746	0.149253731343284	0	0.0379310362040997	0.803030303030303	0.112174738841405	0	0.529644268774704	-15.5
2517	2-69	0.648148148148148	0.203703703703704	23	0.579071064167917	0.105619075422657	0.291448516579407	0.256544502617801	0.146596858638743	0.00529100513085723	0	0.841326530612244	0.155197651663405	0.0116593406593406	0.586609336609337	-12
2518	2-10	0.701923076923077	0.384615384615385	28.25	0.863886966731674	0.210543707264319	0.14404432132964	0.407202216066482	0.0415512465373961	0	0.0371794886887074	0.805747126436781	0.150748299319728	0.0420097863706885	0.535608308605342	-8.25
2519	2-74	0.643939393939394	0.333333333333333	32.25	0.819288217845067	0.164109514073159	0.193120096560048	0.348521424260712	0.0950512975256488	0	0.0217893216758966	0.803306878306878	0.148718960783798	0.041835713735968	0.563222297756628	-10.25
2520	3-43	0.644736842105263	0.421052631578947	20.25	0.692445727321165	0.232394924259559	0.0459770114942529	0.28735632183908	0	0	0.0421052649617195	0.884210526315789	0.177450980392157	0.048970588235294	0.517857142857143	-4.25
2521	4-9	0.608695652173913	0.369565217391304	22.5	0.654342512428797	0.165025369886604	0.201807228915663	0.316265060240964	0.0903614457831325	0	0.01884057931602	0.728205128205128	0.0811791383219952	0.0318892469268408	0.613678373382625	-5.5
2522	2-28	0.629310344827586	0.362068965517241	28.75	0.813106113322778	0.180533197442156	0.221130221130221	0.331695331695332	0.0737100737100737	0	0.0321839079260826	0.827777777777777	0.129778629203917	0.0255926724137934	0.552989130434783	-7.75
2523	4-59	0.637931034482759	0.103448275862069	21.5	0.568331180792561	0.0999202676183241	0.291044776119403	0.261194029850746	0.149253731343284	0	0.0379310362040997	0.803030303030303	0.112174738841405	0	0.529644268774704	-15.5
2524	3-6	0.673913043478261	0.391304347826087	24.5	0.781096508327154	0.196662346331348	0.298295454545455	0.255681818181818	0.105113636363636	0.0101449275389314	0	0.898550724637681	0.171340326340326	0.0375454545454545	0.567741935483871	-6.5
2525	4-41	0.7	0.1	12	0.55277180892788	0.17986428463981	0.187817258883249	0.380710659898477	0	0	0.0622222237288952	0.868518518518518	0.19057264316079	0	0.445701357466063	-9
2526	3-37	0.6625	0.45	22.25	0.816446329098243	0.214220845504734	0.160714285714286	0.321428571428571	0.0892857142857143	0	0.0333333350718021	0.912698412698412	0.214550264550264	0.051058201058201	0.49469964664311	-4.25
2527	2-92	0.669642857142857	0.178571428571429	23.75	0.754300973407971	0.146655583647722	0.233766233766234	0.272727272727273	0.155844155844156	0	0.0416666679084301	0.871264367816092	0.159421702404158	0.0211579395487443	0.514018691588785	-13.75
2528	4-14	0.617647058823529	0.352941176470588	16.5	0.509391864990766	0.179185912613654	0.24907063197026	0.267657992565056	0	0.0274509806185961	0	0.721666666666666	0.0891524177238462	0.0318038969201759	0.66256157635468	-4.5
2529	2-66	0.647058823529412	0.323529411764706	33	0.847081048717899	0.165713424480675	0.20746887966805	0.37344398340249	0.0933609958506224	0	0.0274509806185961	0.83063063063063	0.174031836540746	0.0453321019010239	0.53854748603352	-11
2530	2-28	0.629310344827586	0.362068965517241	28.75	0.813106113322778	0.180533197442156	0.221130221130221	0.331695331695332	0.0737100737100737	0	0.0321839079260826	0.827777777777777	0.129778629203917	0.0255926724137934	0.552989130434783	-7.75
2531	2-92	0.669642857142857	0.178571428571429	23.75	0.754300973407971	0.146655583647722	0.233766233766234	0.272727272727273	0.155844155844156	0	0.0416666679084301	0.871264367816092	0.159421702404158	0.0211579395487443	0.514018691588785	-13.75
2532	2-93	0.655172413793103	0.275862068965517	27	0.842342664932579	0.162438947019827	0.211442786069652	0.261194029850746	0.149253731343284	0	0.0379310362040997	0.835483870967742	0.160571964369433	0.0307407407407411	0.529644268774704	-11
2533	2-28	0.629310344827586	0.362068965517241	28.75	0.813106113322778	0.180533197442156	0.221130221130221	0.331695331695332	0.0737100737100737	0	0.0321839079260826	0.827777777777777	0.129778629203917	0.0255926724137934	0.552989130434783	-7.75
2534	2-28	0.629310344827586	0.362068965517241	28.75	0.813106113322778	0.180533197442156	0.221130221130221	0.331695331695332	0.0737100737100737	0	0.0321839079260826	0.827777777777777	0.129778629203917	0.0255926724137934	0.552989130434783	-7.75
2535	4-63	0.5625	0.9	29.25	0.987313126560684	0.300545368832033	0.0404040404040404	0.151515151515152	0.0505050505050505	0	0.00499999988824129	0.681818181818182	0.084169884169884	0.0742997542997541	0.6875	6.75
2536	4-46	0.571428571428571	0.619047619047619	25	0.811677753994671	0.215795058348704	0.103559870550162	0.145631067961165	0.0809061488673139	0	0.00952380988746881	0.74	0.112295081967213	0.0462962962962963	0.595375722543353	1
2537	4-59	0.637931034482759	0.103448275862069	21.5	0.568331180792561	0.0999202676183241	0.291044776119403	0.261194029850746	0.149253731343284	0	0.0379310362040997	0.803030303030303	0.112174738841405	0	0.529644268774704	-15.5
2538	2-74	0.643939393939394	0.333333333333333	32.25	0.819288217845067	0.164109514073159	0.193120096560048	0.348521424260712	0.0950512975256488	0	0.0217893216758966	0.803306878306878	0.148718960783798	0.041835713735968	0.563222297756628	-10.25
2539	4-9	0.608695652173913	0.369565217391304	22.5	0.654342512428797	0.165025369886604	0.201807228915663	0.316265060240964	0.0903614457831325	0	0.01884057931602	0.728205128205128	0.0811791383219952	0.0318892469268408	0.613678373382625	-5.5
2540	3-43	0.644736842105263	0.421052631578947	20.25	0.692445727321165	0.232394924259559	0.0459770114942529	0.28735632183908	0	0	0.0421052649617195	0.884210526315789	0.177450980392157	0.048970588235294	0.517857142857143	-4.25
2541	2-28	0.629310344827586	0.362068965517241	28.75	0.813106113322778	0.180533197442156	0.221130221130221	0.331695331695332	0.0737100737100737	0	0.0321839079260826	0.827777777777777	0.129778629203917	0.0255926724137934	0.552989130434783	-7.75
2542	2-80	0.62962962962963	0.259259259259259	24	0.807799576876832	0.159408389392598	0.266666666666667	0.32	0.12	0	0.0370370373129845	0.83103448275862	0.146566037735849	0.0295490885833068	0.531914893617021	-10
2543	4-16	0.601851851851852	0.111111111111111	19.25	0.524192089773787	0.0940162443905773	0.297082228116711	0.278514588859416	0.119363395225464	0	0.0345679000020027	0.769791666666666	0.0983645983645981	0	0.543227665706052	-13.25
2544	4-31	0.617647058823529	0.764705882352941	23.5	0.930930866912302	0.27099125479381	0.130081300813008	0.182926829268293	0.101626016260163	0	0.0176470596343279	0.766666666666666	0.177353522053983	0.0648469809760132	0.550335570469799	2.5
2545	2-70	0.616071428571429	0.267857142857143	24.75	0.720847098799878	0.1455897799767	0.245478036175711	0.310077519379845	0.0775193798449612	0	0.0392857156693935	0.858620689655172	0.144210526315789	0	0.524390243902439	-9.75
2546	4-37a	0.692307692307692	0.115384615384615	10.5	0.504506332932991	0.169544868650287	0.215116279069767	0.436046511627907	0	0	0.0589743591845036	0.841666666666667	0.180447113780447	0	0.456233421750663	-7.5
2547	4-59	0.637931034482759	0.103448275862069	21.5	0.568331180792561	0.0999202676183241	0.291044776119403	0.261194029850746	0.149253731343284	0	0.0379310362040997	0.803030303030303	0.112174738841405	0	0.529644268774704	-15.5
