No.	NAME	TDB04u	TDB05u	TDB06u	TDB07u	TDB09u	TDB10u	TDB04m	TDB06m	TDB07m	TDB09m	TDB10m	TDB04v	TDB10v	TDB05e	TDB06e	TDB07e	TDB08e	TDB01p	TDB03p	TDB05p	TDB01i	TDB03i	TDB04i	TDB05i	TDB06i	TDB07i	TDB01s	TDB04s	TDB06s	TDB07s	TDB08s	TDB09s	TDB10s	TDB01r	TDB02r	TDB03r	TDB05r	TDB06r	TDB07r	TDB08r	TDB09r
1160	4-12	3.72451160923476	4.50166111860958	5.42689264910651	5.55621025846041	0	0	0.460926201701052	0.15645822569429	0.0392980194781414	0	0	0.882129063424543	0	4.12529964025264	4.99653836453593	4.92828760201149	0	0.803391366858769	1.35792821697269	1.07103717568213	1.43831501225397	3.72883521259146	4.86267259261479	6.17500293153372	7.8085650114818	8.10260897400184	2.55750589386865	5.83299525449737	7.53500937522803	5.55621025846041	0	0	0	0.846955606594649	1.21069707577009	1.46868723548865	1.21826649401799	1.22342633372925	0.924455653269366	0	0
1161	2-63	3.87061726166368	4.7466566434073	5.66981736528455	6.56810398497644	8.13171801969352	8.68933712636433	1.4217065465391	1.82780452214469	2.1635832993352	3.12671214083003	3.58056516020228	1.54617387837064	3.47518936161551	4.80659521504546	5.77750399676246	6.70325483330035	7.39951229099515	0.848972699727758	1.53704570792253	1.85900599311312	1.4608455342981	3.77863100653483	4.84136169407616	6.07605387827513	7.39582812936959	8.46595988606046	3.86833039717498	11.6536574016945	18.423769567123	21.2922918265392	23.2191058739728	28.2947847456589	35.5350902594737	0.955385536862073	1.4321766268766	1.78106106649624	2.26702791923594	2.58576892704371	3.11460373720284	3.28692578413998	3.95403009793871
1162	2-37	3.95234433928769	4.77637380931667	5.77372203465767	7.01692105413834	9.01970873227018	10.1496365748237	1.70790901772961	2.12607478123481	2.34193019827222	0.975611184775452	0.614560217076996	1.81461078510359	1.76218428020851	4.84171669880027	5.94980594306797	7.24249195233952	7.77474899383021	0.88064131938736	1.81605425262756	1.93679979830282	1.45448514420183	3.70716548781365	4.7633862129546	6.03140338263271	7.3857300697371	8.94629923317996	4.19901479302984	12.6392017559988	19.1172874947511	25.054355183289	22.4186186648624	21.3331647573018	27.0500471118668	0.992555582589996	1.58695899466837	2.08797312066656	2.34055392931464	2.81763789311538	3.36282826938518	2.9870202931081	2.71964909006194
1163	2-4	3.89707681103388	4.75757797095057	5.59499785364663	6.61421398304483	8.91379594620218	0	1.02352094545497	0.925151985530327	0.656852425594454	0.0630455851062582	0	1.4023765957957	0	4.50649462458124	5.29147527711668	6.18151381545796	6.91583083349439	0.862952385583786	1.65239172155221	1.81370275909082	1.4471283133583	3.69820556204337	4.84604461597081	6.10275548562746	7.2791609000593	9.02185250497329	2.88887562656017	6.92034427603746	10.0234887371383	10.8028454120863	11.2532328796525	8.91379594620218	0	0.910633864276008	1.38177948726147	1.75643011719251	2.00737920235385	2.16930223440228	2.06227268652097	2.00056577884098	1.48309885177735
1164	3-31	3.92682976100697	4.84194120778665	5.86185325056017	6.67291354747948	8.60795766467676	9.33271376650748	1.53315201569847	2.18399602087946	1.44037696499589	0.217559433530725	0.0660085112548918	1.600920832877	0.647499574726232	4.98607687722689	6.08780375337058	6.820993959067	7.51258639792103	0.886892363402563	1.70671427645045	1.96006815379102	1.45013552123118	3.7056767714312	4.8763345355464	6.12416525252382	7.39831576055048	8.82403533126479	3.89831488397158	12.1956539337849	23.872183184305	20.5892025350318	26.9339795658235	16.2807199548029	9.33271376650748	0.988253451139313	1.56766404266802	1.97161231763467	2.41471692277479	2.87075048214601	2.62658224153424	2.4638344037773	1.73232754035864
1165	2-16	3.90006867340939	4.79031333230489	5.6303921334798	6.36621656257889	7.70985014519649	8.39636386930211	1.20687365006436	1.36963199108429	1.20261924502869	0.229286472664438	0.0593858863384386	1.51886431443394	0.582536030852078	4.62646617962897	5.42310376897185	6.15567531361642	7.18210150789365	0.870273976340452	1.60997960729792	2.02432509732797	1.43920369878124	3.72448994287294	4.83244023808911	6.02354587761441	7.13697866325613	8.3521836089866	3.33304860463221	8.28724157647249	12.2108075994115	15.6520555752666	21.3027600069746	14.6655690427296	8.39636386930211	0.936359340824304	1.4467353226065	1.77346347073939	2.24546488114581	2.46110499179315	2.34955632602595	2.26701454581346	1.65227822987456
1166	2-87	3.88778948916306	4.6804057700186	5.66206835123409	6.78375976642338	8.70771000757401	9.46757941274433	1.37952227137253	1.43380426869734	1.96398922031785	2.16676877088884	2.3322589283043	1.5683756326069	2.60761328410334	4.63266793740682	5.65801624045453	6.80716911637595	7.4080340739856	0.854087593407885	1.52825201386437	1.76411587344687	1.45701177123335	3.75146881524339	4.7843560849285	5.95734749074523	7.40334309428769	8.62114787797106	3.12866239349173	8.83472436139869	11.9672786225357	15.7558440632416	14.558165324058	19.4463516552537	20.7955039328245	0.962840621610281	1.42783033690459	1.772196367036	2.0786227810633	2.35826174725578	3.04258417927139	2.99697914125118	3.6820191950337
1167	4-15	3.75872318662347	4.60165396916321	5.72054446886489	6.97279570757523	7.73148249338537	0	0.713562884258654	0.832986943052612	1.70553459399262	0.054683306694041	0	1.09316746857267	0	4.2954337832466	5.27170478407428	6.79258184665696	7.05508511663198	0.800033851694945	1.51525189680918	1.52792617595118	1.41589951899434	3.64739683174378	4.81360209324811	5.99019876856429	7.63476013097328	8.50626742173697	3.1970404452483	7.2433027445599	8.20439038929989	15.8754455739187	13.0242650882598	7.73148249338537	0	0.844421803597784	1.24031322477533	1.60637901240859	1.67319991586109	1.9131227713577	3.38835909582438	2.08570088983014	1.28638269012227
1168	2-21	3.82796713676299	4.76894565690011	5.76003241762458	6.52544540710043	8.49684970877986	9.65814658281816	1.37503589537523	2.30643263898566	1.74986318105963	1.89737907051979	2.08520159716591	1.44368242344054	2.80895801775736	4.88064602867872	5.87068782816993	6.53990809296531	7.55128033122418	0.857446413242573	1.53733695527919	2.02747101989901	1.46611388768584	3.78090383010058	4.86158693379592	6.05730066872711	7.15657695408705	8.42323689156529	3.34256096970987	10.0744499860721	18.7281607530914	16.0493265985582	19.5604471591401	20.6485435989557	22.4441586865078	0.958744576504083	1.44714757816654	1.80066707092737	2.44720908067315	3.05403954640264	2.87724939606398	3.14498626495255	3.39226107930321
1169	3-31	3.91493585816456	4.84044350525746	5.83512297824095	6.63109963440413	8.40820269037561	9.05434869311322	1.52880735695368	2.17635012613139	1.43479284440946	0.211561969770534	0.0640396879801381	1.59711612718295	0.62818672841477	4.98222496550293	6.06128287916673	6.77734287659519	7.46643598045248	0.885546330947654	1.70283413219753	1.95505481217555	1.44867776170266	3.69792333890872	4.86005526215976	6.12535307654983	7.36594113606687	8.76590385231379	3.89513668155764	12.1664661256802	23.7611993085612	20.4787872413786	26.8250736216985	15.8455473972474	9.05434869311322	0.986874708591795	1.56486237179823	1.96709026228184	2.40851017727486	2.85801387853047	2.61273178916937	2.44148740553571	1.69055931843511
1170	2-98	4.05271778084843	4.80829688840424	5.45470210441971	5.92044801580577	7.43911809765533	8.21158038911558	2.90287528155623	3.30937940465282	3.23365276884131	3.89095398267783	5.01784465560634	1.8418867668915	3.22167492352556	5.58762005840282	5.88274832351712	6.46072051765933	6.82691917965559	0.954836292377278	1.67953046850355	1.95934975352395	1.49757052959722	3.88011104737435	5.09792441238936	6.2938365762774	6.66629000747072	7.55214314113034	4.42929343504827	19.7883878060218	19.9291340325622	26.0117929049479	17.4820046075466	42.2262832832122	28.4195800778564	1.11851826388889	1.6683266459442	2.05570533862494	2.68334741086593	3.38661725525159	3.29120993379563	3.36555262586872	3.83835948091722
1171	2-60	3.8494315705689	4.71432776754854	5.70959638798221	6.56563508003736	8.22173926267653	8.78903276369418	1.33054386298839	1.68626319650955	2.00344149653375	2.76460415338437	2.97641682161416	1.50604765889486	2.84128394750857	4.70844166269274	5.74656909230635	6.61811230550434	7.50717366901798	0.871044900210195	1.49637120780092	1.80845490019903	1.44236954142659	3.75270141293903	4.79541422689277	6.00739502193094	7.437823090744	8.46923437293912	3.79888062887287	11.6504571566646	18.9861022077024	21.2475255820661	24.9574971273217	26.8328424592581	44.5495917483464	0.955235201611187	1.42013289803738	1.72247946787718	2.15471397862283	2.50810241419314	2.95718364799493	3.13250994556666	3.76635621380517
1172	2-91	3.97452708194557	4.67961302714058	5.35115968175931	6.26003676494823	8.95929836588775	9.32493539028197	2.93895940060136	2.33532034148723	3.35282139116242	8.8513780268925	0.959833790470317	1.80014299894613	1.98400447927345	5.45308105567498	5.78016057515736	7.08870045372433	7.46818312998345	0.918350255202102	1.2698529046271	1.82948303535884	1.51713248607617	4.06475500214186	4.91393129983457	6.10328916732964	7.05092387306667	8.29853287507754	4.13627322731368	13.5046126948991	17.5350350884245	35.5337639361382	17.3072322680505	155.614546388001	50.0777823053612	1.13504449726979	1.48694940555221	1.70957796553643	2.53355681275991	2.50029823847427	2.92630244105352	3.31036048891417	6.50778661201185
1173	2-33	3.92301728242539	4.73582230082622	5.53629177417534	6.18620166006358	7.40833293910409	7.51646977065178	1.64695282928152	1.85466724212697	1.72647519323788	0.842906115411551	0.434842206004831	1.76184704994694	1.20368963418644	4.82521017878781	5.74004327840137	6.41797411744725	7.11943636784467	0.889512725139765	1.78335871255395	1.93855665017821	1.45212746501847	3.70255842825418	4.75246582695971	5.98383414295324	7.17631210692201	8.18591333654857	4.09892282965343	11.0552010594581	19.9074892008256	23.2218052657144	23.097663539569	20.4021919637278	21.3703757280539	0.996090605179162	1.55984814881213	2.02031436268699	2.3604182488956	2.55985529363985	2.62199405635593	2.68179711747706	2.2443136170844
1174	3-54	3.96191840017691	4.83438399723514	5.78871902990385	6.83727822813295	9.0383369701484	0	1.46046736048453	1.5092639296834	1.53126735928623	1.01263737822823	0	1.595219873621	0	4.82047788527597	5.72377684848789	6.72560760199727	9.19123976317426	0.929456656313574	1.74561849422405	1.89093792930331	1.4457641213418	3.70813638273264	4.91351038240144	6.1935318574708	7.48966581431545	9.1707567063982	3.75316989582961	13.0615060849965	17.2205172017639	20.9917242275671	48.3383269281136	63.2683587910388	0	0.997068865508495	1.54883299632128	1.95195686759647	2.22416825146224	2.47601252196742	2.47439745296315	3.58506346735154	3.20156297536728
1175	3-35	3.99548135267272	4.87325114873386	5.63295981474338	6.49376048823352	8.34471459283476	9.2846438752201	2.30849660245973	3.64183543594593	2.87379370941362	3.26828285081437	2.48729147496597	1.63563311201008	2.66851168800741	5.52097351716698	6.11128469048478	7.17111243484521	7.68045966486485	0.90564509454887	1.54079478335546	2.00847138064593	1.50237539417464	3.90611564295672	5.13584179074994	6.4726287125415	6.89471051365912	8.50274944591931	4.52378390553015	15.3469239592432	23.2365095607814	29.1622923789956	24.0591242972412	35.8280191020439	26.2250936750845	1.07521978213277	1.56742335348335	1.90904834269186	2.72665298100078	3.65968656456091	3.43657048548848	4.13157477687388	4.1899702912669
1176	2-71	3.91891242535	4.87380497881674	5.8464922531061	6.66067963928496	8.23374768922553	8.88255175570636	1.45527614151661	2.24313418323325	1.89396343892111	1.31599857094937	0.397848227289025	1.58678616581062	1.07519418498205	4.92527661705704	6.0045321003827	6.83444691989982	7.67527195653409	0.870803664503434	1.61679458004205	2.07143321568435	1.45981280701398	3.73789078509795	4.880411989196	6.13913223171806	7.3874587756326	8.68903327887069	3.85952181978345	11.5934469579255	20.792880527157	20.1554171127088	27.8403178225225	31.908140570111	22.3531645528458	0.974762564555584	1.53086101337622	1.86885369550729	2.48077285158966	2.95295856349046	2.90975870568409	2.93659797676479	2.52764463714404
1177	4-12	3.72460204511713	4.50665520448579	5.4800182312135	5.64853444503233	0	0	0.462854370625909	0.158663470126776	0.0399510109081691	0	0	0.883678659068636	0	4.13079924384553	5.04644149600444	5.01017797744415	0	0.803312861993009	1.35825575432114	1.07550994767356	1.43791075411149	3.72933460848964	4.86204372185442	6.17876615667264	7.88425355039071	8.23724512847349	2.55702693407604	5.83403915666875	7.62048880088106	5.64853444503233	0	0	0	0.846887238336633	1.21075235348655	1.46897633676081	1.22332331898801	1.2372580582029	0.939816773932491	0	0
1178	2-84	3.90679601454377	4.79475355678392	5.67320713511176	6.44375225440014	7.70494328972649	7.7955584650225	1.45984133024536	2.15455615696455	1.83798634392711	2.18359193817014	3.27326279326837	1.582658623117	2.74743963135479	4.84517423754199	5.80921695555223	6.55706135698796	7.3899928748747	0.858313155780303	1.57333124404786	2.01417969526258	1.45510411336571	3.74896305235915	4.86743448298494	6.05202984991046	7.20974571989872	8.38971035746345	3.83824282156466	11.9186209462714	20.6527066379518	18.3295784458827	24.803495184347	25.084003833909	39.0480844833912	0.96550187320504	1.48807629265778	1.83515286320682	2.41754046154434	2.82281471048431	2.85149389359243	3.11738782050113	3.15229149655423
1179	2-68	3.90637476360453	4.81183960613417	5.77178036175622	6.44939943929458	7.65468663458032	8.88222836874019	1.43007722004981	2.3325392594041	1.94797111816524	0.949956291797188	0.236974511377271	1.57463340742554	0.81351503303973	4.85018220907657	5.8899830679939	6.54599701431191	7.20460397491727	0.871240630897561	1.61585580949979	2.08295402283141	1.46263118908143	3.74478624500441	4.85665024720346	6.05404115554512	7.19379408767543	8.24757063562805	3.65366433033314	11.2151021470516	18.8056848821501	17.7015893825982	22.4403392222828	20.7907901168548	13.0300835902122	0.980412558527557	1.51616070998912	1.86503585422183	2.46709844869476	3.04619456327419	2.9692747974273	2.7761277103648	2.23050327112425
1180	2-97	4.02631025084353	4.8902224137447	5.65894499980239	6.30342691146372	7.73937782367733	8.53902700577969	2.59711065074407	3.87934114062695	2.97801524290721	4.3035808373614	4.39647653521189	1.74629731828167	3.24711730982644	5.61149628888788	6.1951256923973	6.92578239806574	7.34666847919839	0.954140942362895	1.65798715334185	2.1342269973783	1.49697556018813	3.87998144280031	5.08219716016696	6.30792703473732	6.83140953231067	8.09484350721961	4.42183634274986	16.5375494107241	27.3544906636247	26.481739703775	19.1412415726542	42.5954730816799	30.6407410700803	1.11777432687165	1.66671895622328	2.02152951947265	2.8442189426921	3.706860134204	3.32469256413379	3.92433129783911	4.11620129232284
1181	2-55	3.93030623332605	4.78835634773827	5.81056878701114	6.72597483219146	8.70652662098618	9.62514560775979	1.58795219713083	2.18210259296341	2.28952894702772	3.69511411703481	5.33875065217652	1.65433764956613	4.15459516701296	4.9449966314699	5.94696497306427	6.92013566685369	8.30484512698349	0.914862921330717	1.6653483279818	2.02446452525736	1.45337041942813	3.74539557338615	4.87089043527423	6.04369047338146	7.30427566847223	8.73333452981303	4.2653349990338	12.2742538263364	21.7816315289221	26.2332372235698	34.5591631051573	37.0011862245228	69.7699122440765	1.01215521725197	1.55187945025231	1.89359476435163	2.46529937415181	2.93142973394813	3.06022894313398	3.77467757580882	4.47323366990385
1182	4-60	3.88912535087199	4.67306996020652	5.51812553875673	6.24357322232097	7.19543349056646	8.84546867390541	1.43980498142107	1.30488232875316	0.933180723918986	0.614002029271687	0.444683585027362	1.6183962421917	1.36812918916047	4.63538292790912	5.50406302394037	6.16580320053919	6.5776419587938	0.796199235839571	1.55008703377339	1.83702892006035	1.47241639874152	3.7431914452801	4.77261513769959	5.94393050246553	7.22822168246045	8.43315336314666	3.38128860847063	8.18818211309717	13.0747181303566	13.7830501358956	13.8048977678237	12.8355993466508	19.0081252142919	0.910398429833012	1.36354441342918	1.74466291376507	2.16760706353518	2.28847107901067	2.19865446555127	1.98316593896654	1.92166734662893
1183	2-56	3.85570235097156	4.73411935516485	5.80327938704603	6.86837971124856	8.82435766825377	9.87661890176146	1.47994035208576	1.84934571774337	2.31141973564054	3.98419482746108	4.44517114671553	1.56164426957444	3.76343343028523	4.84212243925492	5.90453219313951	6.99955935142326	8.05421047780169	0.880657223878375	1.51725264799004	1.84359242973412	1.44965254861082	3.76697742458302	4.80601024189659	6.02572959125848	7.52238764789858	8.84951395846829	4.17335536803467	13.0191895957363	20.6581752611647	23.1305572423799	29.4735353045613	41.299535230245	61.1206818055252	0.978948394938346	1.46710536862554	1.77581178249877	2.26467235671117	2.64167825004918	3.21425218354507	3.7115032691162	4.54539757273532
