No.	NAME	SsCH3	SssCH2	SdssC	SaasC	SssssC	SsNH2	SdsN	SsssNH+	SssssN+	SaaNH	SdO	SssS	SaaS	NssCH2	NsssCH	NdssC	NssNH	NsNH3+	NssNH2+	NssssN+	NssO	minssCH2	minsssCH	mindssC	minaasC	minaaaC	minsssN	minaasN	MaxsCH3	MaxdCH2	MaxssCH2	MaxdsCH	MaxaaCH	MaxsssCH	MaxdssC	MaxssssC	MaxsOH	MaxdO	MaxssO
2090	2-29	5.39515069916856	2.85644463340892	0.402133408919124	3.99689436885866	-0.270092592592593	0	0	0	0	0	12.9907912887377	0	0	3	3	2	0	0	0	0	3	0.91838813303099	-0.496296296296297	-0.0387443310657594	0.722611016628874	0	2.41440310846561	0	2.17511243386243	0	0.972769746787604	2.05559145880574	2.14639384920635	0.370319349962207	0.440877739984883	-0.270092592592593	0	12.9907912887377	6.2663066893424
2091	4-62	10.1929761990438	5.83361527095406	1.28820290847821	0	-1.00236414241623	0	0	0	0	0	12.6072400079178	0	0	6	4	2	0	1	0	0	1	0.803659218316956	-0.0459867357436807	-0.0546821066389516	0	0	0	0	2.37713482615268	0	1.15186980347695	2.31326388888889	0	0.427829743008314	1.34288501511716	0.0967488662131517	11.1874642797061	12.6072400079178	5.19643131674923
2092	2-83	1.73191544191138	8.1685085574193	-0.543494811632437	0	-3.41509407457121	0	0	0	0	0	40.6173474529402	0	0	11	7	3	1	0	0	0	2	-0.205130595448056	-1.03192028965703	-0.455511683132084	0	0	0	0	1.73191544191138	0	1.24212226397222	0	0	0.451612142542202	0.0354305147347183	-0.651172445830184	11.1975266468757	14.0968908257748	6.40780553811669
2093	2-69	3.04994260204082	3.20253726694381	-0.623246225959518	0	-3.07056518801965	0	0	0	0	0	39.0290301949483	0	0	5	4	3	0	0	0	0	2	0.329613737717309	-1.01317494436046	-0.454810379398673	0	0	0	0	1.69660690665155	0	0.758145786092215	1.80971419123205	0	-0.100787037037038	0.222436224489797	-0.388934948979592	10.6828719088561	13.088610021416	6.00515046296296
2094	2-3	2.22761385109599	4.80154903628118	1.07306405895692	4.47483985260771	-0.402631330309902	0	0	0	0	0	0	0	0	5	2	1	0	1	0	0	0	0.884419406651549	0.495162037037037	1.07306405895692	1.4036824452003	0	0	0	2.22761385109599	4.20738756613757	1.09967592592593	0	2.31534344293273	0.600625	1.07306405895692	0.194722222222222	10.8737230725624	0	0
2095	3-46	4.66227710065508	8.08385723733938	0.380231481481482	0	-0.157500944822373	0	0	0	0	0	12.7209273431595	0	0	8	5	1	0	0	1	0	0	0.0849449640967495	0.611550925925926	0.380231481481482	0	0	0	0	2.44183067208365	0	1.38103056500378	0	0	0.84494708994709	0.380231481481482	0.209074074074074	9.89370220773495	12.7209273431595	0
2096	2-88	4.60422975633473	9.05100249590577	1.83459566851432	0	-1.17584528449044	0	0	0	0	0	13.6884493890149	0	0	11	3	2	0	0	0	0	4	0.597069633408919	0.125815854119425	0.431883030990174	0	0	0	0	2.33861126858151	0	1.11146797839506	2.43798847316704	0	0.49795582430503	1.40271263752415	-0.0465936791383221	0	13.6884493890149	6.17415406903502
2097	2-23	2.15541438334593	3.99390376984127	0.259590419501134	4.08262188208617	-0.570007676681783	0	0	0	0	0	12.7782642825649	0	0	7	2	1	0	0	1	0	0	-0.0115568310657594	0.230115740740741	0.259590419501134	1.29112244897959	0	0	0	2.15541438334593	0	0.992280092592593	0	2.2324182728647	0.419877645502645	0.259590419501134	-0.0677777777777775	9.91809830876795	12.7782642825649	0
2098	2-51	1.37239869404552	2.09834598692553	-0.417841579533047	0.971210566788444	-3.62984372375493	0	0	0	0	0	26.1571971103575	0	1.51381491413395	5	5	4	1	0	0	0	0	0.317403628117914	-1.60288212815991	-1.48811208742756	0.971210566788444	0	0	0	1.37239869404552	4.09601318382929	0.567957162803393	1.54607735995633	1.91753625820928	-0.175613163475267	0.696781121399177	-0.707731717687074	11.2120951420947	13.7400236205593	0
2099	4-49	0	2.07190665154951	0	2.77287037037037	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0.966721466364323	0.486018518518518	0	1.38643518518519	0	0	0	0	0	1.10518518518519	0	2.20171296296296	0.486018518518518	0	0	0	0	0
2100	2-67	4.22087188733518	5.30288443772571	1.99759764476778	0	-0.540484654509952	0	0	0	0	0	37.1191520219199	0	0	7	3	4	0	0	0	0	0	0.425082435752079	0.0320138888888881	0.217653625493408	0	0	0	0	2.19388180272109	0	0.97087962962963	1.82004338309398	0	0.373799130763417	1.20025604686319	-0.138018235071806	0	12.999167611489	0
2101	2-47	2.87747866699098	1.63349628894768	-1.70910173637356	0	-4.27684164252121	0	0	0	0	0	37.116599540681	0	0	4	4	4	0	0	0	0	2	0.277876275510204	-1.01108040438398	-1.25256944444444	0	0	0	0	1.62374811035525	4.02285967279474	0.529496173469388	1.73485733182162	0	-0.256733276643991	0.642745890022676	-0.786709419879063	11.0121800097449	13.0171300626732	5.95565901360544
2102	2-49	1.60867866591081	1.94836687452759	-0.18787816515495	0	-3.00216139928193	0	0	0	0	0	24.7912213797556	0	0	4	5	4	0	0	0	0	1	0.335194633408919	-1.05959136432351	-1.21858796296296	0	0	0	0	1.60867866591081	4.00632936507937	0.647538737717309	1.76666288737717	0	-0.0520833333333341	0.897777777777778	-0.687592592592592	10.8918754724112	12.5389665611615	5.31703589537667
2103	3-10	6.76605914588058	5.10309712773998	1.09649565381708	4.60113614890401	-0.372873204837491	0	0	1.50079034391534	0	0	0	0	0	5	2	1	0	0	0	0	0	0.896005291005291	0.559976851851852	1.09649565381708	1.43849726001512	0	0	0	2.26465088813303	4.26584845049131	1.15050925925926	0	2.35238047996977	0.616921296296296	1.09649565381708	0.218055555555555	11.0259339569161	0	0
2104	2-48	1.35182256235828	1.8238346700531	-0.551702176240866	0.554543900121777	-3.71047512755102	0	0	0	0	0	26.0942341473945	0	0	5	5	4	1	0	0	0	0	0.132218442932729	-1.62345825984715	-1.50868821911481	0.554543900121777	0	0	0	1.35182256235828	4.07934651716262	0.54738103111615	1.52550122826909	1.72631731935326	-0.201654830141934	0.670739454732511	-0.741745323129251	11.195428475428	13.693727324263	0
2105	2-66	1.69606536921472	2.28096008318682	0.969489312879014	0.0886883635711206	-2.85190653218145	0	0	0	0	0	26.9332922986157	0	0	5	5	4	1	0	0	0	1	0.138294831821618	-1.04166992192245	-0.493982831909419	-0.533867526272829	0	0	0	1.69606536921472	4.14930566273949	0.682826495344082	1.85404959068108	1.55946776318552	-0.00290222624097147	0.991089472162705	-0.584724470549536	11.2877687299245	13.9141268266566	5.50216501967898
2106	3-19	3.52952168367347	3.02622236394558	0.728113189720332	3.57238614890401	-1.03735874905518	0	0	0	0	0	12.6440348639456	0	0	4	2	2	0	0	0	0	1	0.636296296296296	-0.273356481481482	-0.169444444444445	1.13731481481482	0	0	0	2.06816940665155	4.12654620181406	0.916138510959939	0	2.15589899848828	0.325023148148148	0.897557634164777	-0.244421296296296	10.9009811980348	12.6440348639456	5.15832057823129
2107	3-2	1.41649365034019	0.354504558753192	-0.186716914905948	1.99620164200868	0	0	0	0	0	0	36.6257465764335	0	0	2	4	1	1	0	0	0	3	0.090026799682734	-0.747631450473262	-0.186716914905948	0.0759620653817088	0	0	0	1.41649365034019	0	0.264477759070458	0	1.95728607597222	-0.301888908314011	-0.186716914905948	0	0	12.6807457535483	5.63255051087476
2108	4-3a	4.43227229780801	5.08599348072562	0.517508503401361	4.47483985260771	0.152924225245654	0	0	0	0	0	12.5920077475435	0	0	5	2	1	0	1	0	0	0	0.79412037037037	0.495162037037037	0.517508503401361	1.4036824452003	0	0	0	2.22761385109599	0	1.18967592592593	0	2.31534344293273	0.600625	0.517508503401361	0.194722222222222	0	12.5920077475435	0
2109	4-20	2.25990740740741	3.76164666792643	0	1.32082577475435	0	0	0	0	0	0	0	0	0	4	2	0	0	1	0	0	1	0.853025478710002	0.332685185185185	0	1.32082577475435	0	2.46643518518519	0	2.25990740740741	0	1.02779785525321	0	2.16132251511716	0.478055555555556	0	0	0	0	5.37324404761905
2110	2-84	3.41952570108987	2.62942778104344	0.590995462228102	0	-2.8043931187476	0	0	0	0	0	38.350166640734	0	0	7	5	5	1	0	0	0	2	0.0523274780591241	-1.02905249130312	-0.488235448564182	0	0	0	0	1.724582995804	4.13259919541045	0.692008902326363	1.85292692675223	0	0.0107932156894994	0.996243247426509	-0.567376858150668	11.2202289292621	13.6832474332326	5.47698633012772
2111	3-49	3.62350710191484	2.77038052721088	0.126907596371883	3.6806500377929	-0.831997354497354	0	0	0	0	0	24.5933675044092	0	0	5	2	2	1	0	0	0	0	-0.0670415249433107	-0.112152777777778	-0.0567139077853362	1.17960411942555	0	0	0	2.08103985575712	0	0.915513983371126	0	2.15804374527589	0.305902777777777	0.183621504157219	-0.251805555555555	9.88677154195011	12.7408158541194	0
2112	3-35	1.86992411302781	0.279470140099199	0	1.04693471349812	0	0	3.59063505598138	0	0	0	24.5599256739733	0	0	2	4	0	0	0	0	0	3	0.0812234662383473	-0.740559334845049	0	0.0890209540606373	0	0	0	1.86992411302781	0	0.198246673860851	0	1.70230946429179	-0.45307504457757	0	0	0	12.2799628369866	5.47624249391114
2113	2-64	1.68668753149408	2.08964199105568	0.953903349920216	0	-2.74752106166541	0	0	0	0	0	26.0860789477828	0	0	5	5	4	1	0	0	0	1	-0.125594057067271	-1.01383506025867	-0.484754319937852	0	0	0	0	1.68668753149408	4.09777643927942	0.701358182161754	1.84467175296044	0	0.026560846560846	0.997692271352986	-0.548003590325019	11.0972345836483	13.3037825963719	5.42746830908289
2114	2-50	1.38415910808768	3.69685906924498	-0.269597505668934	0	-3.49900250377929	0	0	0	0	0	25.7960431232678	0	0	6	6	4	1	0	0	0	0	0.3565589569161	-1.57174414210128	-1.46666288737717	0	0	0	0	1.38415910808768	4.0809978898967	0.900784268182582	1.55783777399849	0	0.102566583732258	0.724256424792139	-0.652731481481481	11.1245301083396	13.4906179138322	0
2115	4-63	0	0	0	3.28444444444445	-0.62125	6.86194444444445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09481481481482	0	0	0	0	0	0	0	2.08333333333333	0	0	-0.62125	0	0	0
2116	2-83	1.73191544191138	8.1685085574193	-0.543494811632437	0	-3.41509407457121	0	0	0	0	0	40.6173474529402	0	0	11	7	3	1	0	0	0	2	-0.205130595448056	-1.03192028965703	-0.455511683132084	0	0	0	0	1.73191544191138	0	1.24212226397222	0	0	0.451612142542202	0.0354305147347183	-0.651172445830184	11.1975266468757	14.0968908257748	6.40780553811669
2117	2-68	1.76508219954649	4.54223873036869	1.49060741580583	0	-2.53562334656085	0	0	0	0	0	27.0162174429957	0	0	8	5	4	0	0	0	0	2	0.502883033614681	-0.959462501049803	-0.418370706307214	0	0	1.84699688208617	0	1.76508219954649	4.18728221844293	0.761736268581507	1.92306642101285	0	0.0980005196523048	1.08519392479214	-0.45489984882842	11.2706523998488	14.0325325963719	5.53095942775258
2118	3-43	0	1.42840970647518	0	1.12087280591249	0	0	3.69403102869553	0	0	0	0	0	0	3	4	0	0	0	0	0	3	0.407331664147141	-0.235809922734526	0	1.12087280591249	0	0	0	0	0	0.535348403250189	0	2.01941955175857	-0.0934268707482995	0	0	0	0	5.84461380385487
2119	3-44	1.50561893738977	1.54624228395062	-0.0587926634152278	1.13181287792895	0	0	0	0	0	0	11.1270621697981	0	0	3	4	1	1	0	0	0	3	0.486220553036029	-0.0975246703619723	-0.0587926634152278	1.13181287792895	0	0	0	1.50561893738977	0	0.547867299697657	0	2.03066126178816	-0.0668284412530447	-0.0587926634152278	0	0	11.1270621697981	5.89352607709751
2120	4-28	3.93081382977893	3.67264660840869	0	2.15256241076678	0	0	0	0	0	0	0	0	0	4	2	0	0	1	0	0	2	0.833008473642492	0.272227891156462	0	0.893495895271689	0	2.44980040627362	0	2.24327262849584	0	1.00331483056185	0	2.1046095521542	0.432680461073318	0	0	0	0	5.38699404761905
2121	3-9	4.42276242441421	5.07838506235828	1.09403911564626	4.58548800075586	-0.357659674981103	0	0	0	0	0	0	0	0	5	2	1	0	0	1	0	0	0.897015069916856	0.564606481481481	1.09403911564626	1.43442318594104	0	0	0	2.25539162887377	4.24342072940287	1.12273148148148	0	2.34312122071051	0.622106481481481	1.09403911564626	0.227222222222222	10.9566312358277	0	0
2122	4-6	2.18604363504661	4.28643211451247	0.302230725623583	4.26824263038549	-0.408603552532124	0	0	0	0	0	12.6632577475435	0	0	6	2	1	0	1	0	0	0	0.0272753684807259	0.385532407407407	0.302230725623583	1.34617819349962	0	0	0	2.18604363504661	0	1.04092592592593	0	2.26304752456538	0.49099537037037	0.302230725623583	0.0359722222222225	9.84930933484505	12.6632577475435	0
2123	4-31	0	0.856504157218443	0	0.283194444444445	0	0	0	0	0	0	24.0915060468632	0	0	2	0	0	1	1	0	0	0	0.337107662509448	0	0	0.283194444444445	0.679687263794407	0	0	0	0	0.519396494708995	0	1.83604127299068	0	0	0	0	12.0457530234316	0
2124	4-51	5.47132608844917	4.25482358432464	0.755097428625569	0	-2.68451059404861	6.06639693679737	0	0	0	0	40.2829672819031	0	0	6	8	5	1	0	0	0	2	0.47079908699272	-0.849707105064248	-0.56245107919711	0	0	0	0	1.84320745087614	4.20262253694093	0.951993677136746	1.94289540816327	0	0.16185003270005	1.05231848912405	-0.503749028932561	11.3658741204529	13.9200453692598	5.92289654982363
2125	3-52	5.61730560279667	3.31066680839002	0.172557634164777	3.57238614890401	-0.481803193499622	0	0	0	0	0	25.2993339002268	0	0	4	2	2	0	0	0	0	1	0.529814814814815	-0.273356481481482	-0.169444444444445	1.13731481481482	0	0	0	2.08778391912321	0	1.00613851095994	0	2.15589899848828	0.325023148148148	0.342002078609222	-0.237381897203326	0	12.6552990362812	5.15832057823129
2126	3-15	4.40967923280423	4.44689862055933	0	4.1592294973545	0.176072373393802	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0.219398148148148	-0.197992252456539	0	1.31334986772487	0	0	0	2.24297099395314	0	1.16717592592593	0	2.26167753212396	0.541458333333333	0	0.106759259259259	10.5804615457294	0	0
2127	3-6	6.22774510336953	0.762515935093046	0	0.940673307839615	0	0	0	0	0.701734913164837	0	24.8277933673469	0	0	2	4	0	0	0	0	1	3	0.223800941672966	-0.606299248866214	0	0.129907013731419	0	0	0	2.07591503445651	0	0.53871499342008	0	1.67001837154615	0.170356237944622	0	0	0	12.4138966836735	5.79193693835559
2128	4-59	9.65924948720178	4.4350781840514	-0.91643206202234	0	-3.04730761054422	0	0	0	0	0	25.2374903244636	0	0	6	5	2	0	1	0	0	3	0.460383597883598	-0.738590797430084	-0.697831580162929	0	0	0	0	2.21162462207105	0	0.934454128873772	0	0	0.0109400457713948	-0.21860048185941	-0.253537887377173	12.4062603930461	12.9616815869866	5.75427169942051
2129	2-27	4.68284631188717	2.27199360839377	-0.715924730365567	3.25078157654502	-1.1401881377551	0	0	0	0	0	38.2090995162796	0	0	6	3	3	1	0	0	0	2	-0.402645548194791	-0.869562757201646	-0.556408550564395	1.02370802654803	0	0	0	2.01044611948697	0	0.804943940539179	0	2.08807750662504	0.143815586419753	0.123535052910053	-0.487569562547241	9.52508966713535	13.3770857741245	5.21006185419786
2130	3-15	4.40967923280423	4.44689862055933	0	4.1592294973545	0.176072373393802	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0.219398148148148	-0.197992252456539	0	1.31334986772487	0	0	0	2.24297099395314	0	1.16717592592593	0	2.26167753212396	0.541458333333333	0	0.106759259259259	10.5804615457294	0	0
2131	2-69	3.04994260204082	3.20253726694381	-0.623246225959518	0	-3.07056518801965	0	0	0	0	0	39.0290301949483	0	0	5	4	3	0	0	0	0	2	0.329613737717309	-1.01317494436046	-0.454810379398673	0	0	0	0	1.69660690665155	0	0.758145786092215	1.80971419123205	0	-0.100787037037038	0.222436224489797	-0.388934948979592	10.6828719088561	13.088610021416	6.00515046296296
2132	2-57	8.82641310375798	6.20699982153355	2.20260773599563	0	-0.53449180366591	0	0	0	0	0	11.830907703391	0	0	6	3	3	0	0	0	0	0	0.776355846350886	0.223611111111111	-0.838429652725287	0	0	0	0	2.35108229402872	0	1.18648242630385	2.42189106198035	0	0.617797081023768	1.55835409318048	0.121193310657597	0	11.830907703391	0
2133	3-10	6.76605914588058	5.10309712773998	1.09649565381708	4.60113614890401	-0.372873204837491	0	0	1.50079034391534	0	0	0	0	0	5	2	1	0	0	0	0	0	0.896005291005291	0.559976851851852	1.09649565381708	1.43849726001512	0	0	0	2.26465088813303	4.26584845049131	1.15050925925926	0	2.35238047996977	0.616921296296296	1.09649565381708	0.218055555555555	11.0259339569161	0	0
2134	2-76	2.15987008692366	4.07849277210884	0.998517573696145	4.13201577853364	-0.644431216931217	0	0	0	0	0	0	0	0	5	2	1	0	0	0	0	0	0.553287037037037	0.259050925925926	0.998517573696145	1.30331207482993	0	0	0	2.15987008692366	4.17071664777022	1.02172808012094	0	2.24759967876039	0.49099537037037	0.998517573696145	0.0359722222222223	10.883927154195	0	0
2135	3-12	3.74721501795163	4.16913666855631	1.01496575018896	4.1573899281935	-0.664780565003779	0	0	0	0	0	11.5098466632023	0	0	5	2	2	1	0	0	0	0	0.659768518518519	0.276550925925926	0.0165544690098263	1.3080361866969	0	0	0	2.17018046107332	4.20138794406652	1.0164134542706	0	2.25791005291005	0.482114040060468	0.998411281179138	0.0287500000000001	10.9886725245654	11.5098466632023	0
2136	2-87	4.5948523942788	8.82295140201142	0.411258030990175	0	-1.58270004954461	0	0	0	0	0	13.8208567964223	0	0	11	4	1	0	0	0	0	5	0.576699263038548	0.0783621504157219	0.411258030990175	0	0	0	0	2.33282423154447	0	1.09415316358025	0	0	0.469622490971697	0.411258030990175	-0.118352938397581	0	13.8208567964223	6.52304909926934
2137	2-33	3.57299254115226	1.83765329743008	1.27560912173512	0	-0.509050925925926	0	0	0	0	0	24.4759397833207	0	0	3	2	6	0	0	0	0	1	0.277314814814815	0.0223148148148142	-0.378129540396405	0	0	2.25752739984883	0	2.06413517258755	0	0.822487008692366	2.09339899848828	0	0.130927815570672	0.872191515495087	-0.509050925925926	10.4548874874024	12.4857676681784	5.24643983056185
2138	4-49	0	2.07190665154951	0	2.77287037037037	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0.966721466364323	0.486018518518518	0	1.38643518518519	0	0	0	0	0	1.10518518518519	0	2.20171296296296	0.486018518518518	0	0	0	0	0
2139	4-47	7.37186821988004	2.57549033656673	0.138668299109768	0	0	0	0	0	0	0	23.4208413994615	0	0	4	4	3	1	1	0	0	2	0.338468416687663	-0.3569850718065	-0.323544501133787	0	0	0	0	2.0575921989166	0	0.879147534013605	1.79027777777778	0	0.0891238084740071	0.582785336356765	0	0	11.9817654006047	6.09332790060469
2140	2-88	4.60422975633473	9.05100249590577	1.83459566851432	0	-1.17584528449044	0	0	0	0	0	13.6884493890149	0	0	11	3	2	0	0	0	0	4	0.597069633408919	0.125815854119425	0.431883030990174	0	0	0	0	2.33861126858151	0	1.11146797839506	2.43798847316704	0	0.49795582430503	1.40271263752415	-0.0465936791383221	0	13.6884493890149	6.17415406903502
2141	4-55a	0	0.834119425547997	-0.420960884353741	0	0	5.14609922209625	0	0	0	0	10.9639096749811	0	0	3	4	1	0	1	0	0	3	-0.109434287603931	-0.316851851851852	-0.420960884353741	0	0	0	0	0	0	0.56151667611489	0	0	0.12646164021164	-0.420960884353741	0	0	10.9639096749811	5.4416014739229
2142	2-29	5.39515069916856	2.85644463340892	0.402133408919124	3.99689436885866	-0.270092592592593	0	0	0	0	0	12.9907912887377	0	0	3	3	2	0	0	0	0	3	0.91838813303099	-0.496296296296297	-0.0387443310657594	0.722611016628874	0	2.41440310846561	0	2.17511243386243	0	0.972769746787604	2.05559145880574	2.14639384920635	0.370319349962207	0.440877739984883	-0.270092592592593	0	12.9907912887377	6.2663066893424
2143	4-9	3.74015395355673	4.79439767573696	0.943170666414714	4.41770696858991	-0.27114984882842	0	0	0	0	0	11.6777264161838	0	0	5	2	2	0	1	0	0	1	0.900580120937264	0.456651077097506	-0.181004503653313	1.38474400562694	0	0	0	2.22079157743344	4.33363756613757	1.08259259259259	0	2.3098437893676	0.562114040060469	1.12417517006803	0.15375	0	11.6777264161838	5.84791879251701
2144	2-93	1.61237977135299	2.12050119410712	-0.751481402746283	0	-3.89913249559083	0	0	0	0	0	38.2927358366441	0	0	5	3	4	1	0	0	0	2	0.0485803650163759	-0.568296012849585	-0.635044879062735	0	0	0	0	1.61237977135299	4.11143557886117	0.618845112118922	1.72348899281935	0	-0.125597862601832	0.739782402158394	-0.556677650226757	11.1455250746227	12.8974497399396	5.98009306500378
2145	3-26	3.19137839493359	3.16264656285941	0.119710441174186	1.91101191404118	0	0	0	0	0	0	24.1524556931539	1.41475697068951	0	4	4	2	1	0	0	0	1	0.594605571580229	0.0454978689006464	-0.0268843665019709	0.78377670051132	0.904430245863778	2.02462104749307	0	1.65577854754945	3.99262529428485	0.927288912669955	1.94631792743625	2.02988304309327	0.381701415133955	0.146594807676157	0	0	12.7839485265716	5.41946772859874
2146	2-80	4.27099290333417	2.06925185815067	1.7383013930881	0	-2.92311519746788	0	0	0	0	0	25.7813130275258	0	0	4	3	5	0	0	0	0	2	0.397937688964475	-1.07731717687075	-0.556958144368858	0	0	0	0	1.65090088813303	4.07963293650794	0.631483607331822	1.8387925170068	0	-0.568842592592593	1.08750283446712	-0.624148715041572	11.0420540438398	13.0048299319728	5.15292020975057
2147	3-7	1.41096643945583	0.369326214760468	-0.18546076447569	0.84587672982771	0	0	0	0	0	0	35.8157801157207	0	0	2	4	1	1	0	0	0	3	0.0983889991181659	-0.729254653250189	-0.18546076447569	0.069961026077098	0	0	0	1.41096643945583	0	0.270937215642302	0	1.62805097026057	-0.290291910203527	-0.18546076447569	0	0	12.3289301198875	5.56721471613337
2148	3-52	5.61730560279667	3.31066680839002	0.172557634164777	3.57238614890401	-0.481803193499622	0	0	0	0	0	25.2993339002268	0	0	4	2	2	0	0	0	0	1	0.529814814814815	-0.273356481481482	-0.169444444444445	1.13731481481482	0	0	0	2.08778391912321	0	1.00613851095994	0	2.15589899848828	0.325023148148148	0.342002078609222	-0.237381897203326	0	12.6552990362812	5.15832057823129
