No.	NAME	Ro5	DLS_01	DLS_02	DLS_03	DLS_04	DLS_05	DLS_06	DLS_07	DLS_cons	LLS_01	LLS_02	QED
2260	3-26	0	1	1	1	1	0.5	1	1	0.928571428571429	0.333333333333333	1	0.70534827734157
2261	2-86	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.646668172760832
2262	2-60	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.670026213950605
2263	4-46	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.166666666666667	1	0.847569818413297
2264	4-49	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.833333333333333	1	0.719871127063917
2265	2-90	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.477795249281769
2266	3-10	0	1	1	1	1	0.5	1	1	0.928571428571429	1	1	0.780659920451543
2267	2-74	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.445813329651294
2268	2-66	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.429250967081439
2269	3-52	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.798181160002729
2270	2-82	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.254205547321918
2271	2-40	0	1	1	1	1	1	1	1	1	0.5	1	0.662142464762603
2272	3-53	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.921828940576584
2273	2-43	0	1	1	1	1	1	1	1	1	0.5	1	0.555572286804086
2274	2-57	0	0.75	0.833333333333333	1	1	1	1	1	0.940476190476191	0.666666666666667	0.875	0.786721250320041
2275	3-52	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.798181160002729
2276	4-20	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	1	1	0.748217829493559
2277	3-36	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.755596225814978
2278	2-40	0	1	1	1	1	1	1	1	1	0.5	1	0.662142464762603
2279	2-92	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.557741145177837
2280	2-64	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.333223140291697
2281	2-50	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.405109081487706
2282	3-46	0	1	1	1	0.7	1	1	1	0.957142857142857	1	1	0.824134112842269
2283	Chloramphenicol	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.519168136716881
2284	2-84	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.387613653210711
2285	2-82	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.254205547321918
2286	2-69	0	1	0.833333333333333	1	1	0.5	1	1	0.904761904761905	0.5	0.75	0.273238253449651
2287	3-7	0	1	1	1	1	0.5	1	1	0.928571428571429	0.333333333333333	1	0.707521212389725
2288	2-85	0	1	1	1	1	0.5	1	1	0.928571428571429	0.333333333333333	0.875	0.45805776100349
2289	3-31	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	0.875	0.554361948871515
2290	2-22	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	1	0.849002508505723
2291	2-87	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.5	0.875	0.661655902789785
2292	2-52	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.85390540475651
2293	2-82	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.254205547321918
2294	2-66	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.429250967081439
2295	2-97	0	1	0.666666666666667	1	0.8	0.5	0.833333333333333	0.5	0.757142857142857	0.166666666666667	0.875	0.359277292632715
2296	2-57	0	0.75	0.833333333333333	1	1	1	1	1	0.940476190476191	0.666666666666667	0.875	0.786721250320041
2297	3-7	0	1	1	1	1	0.5	1	1	0.928571428571429	0.333333333333333	1	0.707521212389725
2298	2-83	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.333333333333333	0.75	0.364677049520679
2299	3-11	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.629718754421112
2300	2-32	0	1	1	1	1	1	1	1	1	0.666666666666667	1	0.917304767187169
2301	2-38	0	1	1	1	1	1	1	1	1	0.5	1	0.605166307617009
2302	3-35	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	1	0.319323331420128
2303	4-47	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.166666666666667	1	0.730995537915227
2304	2-64	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.333223140291697
2305	4-2	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.640149480947604
2306	2-10	0	1	1	1	1	1	1	1	1	0.5	0.875	0.800856774548338
2307	2-28	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.766227065934612
2308	3-25	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.517865298148719
2309	2-93	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.40149767960441
2310	2-48	0	1	1	1	1	1	0.833333333333333	1	0.976190476190476	0.166666666666667	0.875	0.399954824321619
2311	3-53	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.921828940576584
2312	2-40	0	1	1	1	1	1	1	1	1	0.5	1	0.662142464762603
2313	2-45	0	1	1	1	0.9	1	1	1	0.985714285714286	0.5	1	0.297559628059251
2314	2-48	0	1	1	1	1	1	0.833333333333333	1	0.976190476190476	0.166666666666667	0.875	0.399954824321619
2315	4-20	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	1	1	0.748217829493559
2316	3-17	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.796682686932731
2317	2-42	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.847691886931334
2318	2-29	0	1	1	1	1	0.5	1	1	0.928571428571429	0.666666666666667	0.875	0.843700849154044
2319	2-40	0	1	1	1	1	1	1	1	1	0.5	1	0.662142464762603
2320	2-29	0	1	1	1	1	0.5	1	1	0.928571428571429	0.666666666666667	0.875	0.843700849154044
2321	3-48	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.868476394956342
2322	3-12	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.84121413963485
2323	2-33	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.848700112511914
2324	2-28	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.766227065934612
2325	3-43	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	1	0.463620778871101
2326	3-5	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.71338831408153
2327	4-29	0	1	0.833333333333333	1	0.5	1	1	1	0.904761904761905	1	1	0.713714004021213
2328	2-69	0	1	0.833333333333333	1	1	0.5	1	1	0.904761904761905	0.5	0.75	0.273238253449651
2329	3-49	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.894416805012463
2330	2-51	0	1	0.833333333333333	1	1	1	0.833333333333333	1	0.952380952380952	0.166666666666667	0.875	0.375824819552324
2331	3-48	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.868476394956342
2332	2-23	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.763103411682592
2333	4-59	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.65738740546386
2334	2-35	0	1	1	1	1	1	1	1	1	0.5	1	0.638041872034577
2335	2-10	0	1	1	1	1	1	1	1	1	0.5	0.875	0.800856774548338
2336	2-68	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.492522220299422
2337	3-46	0	1	1	1	0.7	1	1	1	0.957142857142857	1	1	0.824134112842269
2338	2-80	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.5533706974247
2339	3-12	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.84121413963485
2340	2-35	0	1	1	1	1	1	1	1	1	0.5	1	0.638041872034577
2341	2-60	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.670026213950605
2342	4-62	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.620590302856804
2343	2-82	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.254205547321918
2344	2-61	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.496198301103732
2345	4-51	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.166666666666667	0.75	0.359343057053226
2346	2-80	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.5533706974247
2347	2-10	0	1	1	1	1	1	1	1	1	0.5	0.875	0.800856774548338
2348	2-50	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.405109081487706
2349	2-43	0	1	1	1	1	1	1	1	1	0.5	1	0.555572286804086
2350	3-37	0	1	1	1	1	1	1	1	1	0.5	1	0.775217816245207
2351	3-11	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.629718754421112
2352	2-44	0	1	1	1	1	1	1	1	1	0.5	1	0.747310216622351
2353	4-47	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.166666666666667	1	0.730995537915227
2354	4-29	0	1	0.833333333333333	1	0.5	1	1	1	0.904761904761905	1	1	0.713714004021213
2355	2-29	0	1	1	1	1	0.5	1	1	0.928571428571429	0.666666666666667	0.875	0.843700849154044
2356	3-6	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.552907010962653
2357	4-29	0	1	0.833333333333333	1	0.5	1	1	1	0.904761904761905	1	1	0.713714004021213
2358	4-41	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	0.875	0.498340905327447
2359	4-51	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.166666666666667	0.75	0.359343057053226
2360	4-27	0	1	0.833333333333333	0.833333333333333	0.4	0.5	1	1	0.795238095238095	1	1	0.671045902377042
2361	2-25	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.833333333333333	1	0.895711398449172
2362	2-57	0	0.75	0.833333333333333	1	1	1	1	1	0.940476190476191	0.666666666666667	0.875	0.786721250320041
2363	3-48	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.868476394956342
2364	2-27	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.675717565375824
2365	2-34	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	0.875	0.819841168325378
2366	2-56	0	1	0.833333333333333	1	1	1	0.833333333333333	1	0.952380952380952	0.333333333333333	1	0.438478795820307
2367	2-43	0	1	1	1	1	1	1	1	1	0.5	1	0.555572286804086
2368	2-57	0	0.75	0.833333333333333	1	1	1	1	1	0.940476190476191	0.666666666666667	0.875	0.786721250320041
2369	4-63	0	0.75	1	1	0.5	0.5	1	1	0.821428571428571	0.833333333333333	0.875	0.66036503527955
2370	4-16	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.648565703810977
2371	3-26	0	1	1	1	1	0.5	1	1	0.928571428571429	0.333333333333333	1	0.70534827734157
2372	3-6	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.552907010962653
2373	3-48	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.868476394956342
2374	2-57	0	0.75	0.833333333333333	1	1	1	1	1	0.940476190476191	0.666666666666667	0.875	0.786721250320041
2375	2-80	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.5533706974247
2376	2-27	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.675717565375824
2377	2-47	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	0.875	0.499814104114337
2378	3-52	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.798181160002729
2379	3-49	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.894416805012463
2380	2-40	0	1	1	1	1	1	1	1	1	0.5	1	0.662142464762603
2381	2-80	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.5533706974247
2382	4-51	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.166666666666667	0.75	0.359343057053226
2383	3-43	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	1	0.463620778871101
2384	4-20	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	1	1	0.748217829493559
2385	4-63	0	0.75	1	1	0.5	0.5	1	1	0.821428571428571	0.833333333333333	0.875	0.66036503527955
2386	2-32	0	1	1	1	1	1	1	1	1	0.666666666666667	1	0.917304767187169
2387	3-6	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.552907010962653
2388	2-28	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.766227065934612
2389	2-10	0	1	1	1	1	1	1	1	1	0.5	0.875	0.800856774548338
2390	3-52	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.798181160002729
2391	3-5	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.71338831408153
2392	2-74	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.445813329651294
2393	4-49	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.833333333333333	1	0.719871127063917
2394	3-49	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.894416805012463
2395	2-83	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.333333333333333	0.75	0.364677049520679
2396	3-19	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.686447041304297
2397	2-93	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.40149767960441
2398	3-19	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.686447041304297
2399	3-11	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.629718754421112
2400	2-66	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.429250967081439
2401	3-52	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.798181160002729
2402	2-68	0	1	0.833333333333333	1	1	1	1	1	0.976190476190476	0.5	0.875	0.492522220299422
2403	2-83	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.333333333333333	0.75	0.364677049520679
2404	3-36	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.755596225814978
2405	4-59	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.65738740546386
2406	2-45	0	1	1	1	0.9	1	1	1	0.985714285714286	0.5	1	0.297559628059251
2407	2-40	0	1	1	1	1	1	1	1	1	0.5	1	0.662142464762603
2408	2-69	0	1	0.833333333333333	1	1	0.5	1	1	0.904761904761905	0.5	0.75	0.273238253449651
2409	2-35	0	1	1	1	1	1	1	1	1	0.5	1	0.638041872034577
2410	2-29	0	1	1	1	1	0.5	1	1	0.928571428571429	0.666666666666667	0.875	0.843700849154044
2411	2-80	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.5533706974247
2412	2-79	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.397561662034197
2413	3-25	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.517865298148719
2414	3-46	0	1	1	1	0.7	1	1	1	0.957142857142857	1	1	0.824134112842269
2415	4-41	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	0.875	0.498340905327447
2416	3-52	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.798181160002729
2417	4-20	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	1	1	0.748217829493559
2418	2-22	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	1	0.849002508505723
2419	4-51	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.166666666666667	0.75	0.359343057053226
2420	2-42	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.847691886931334
2421	2-48	0	1	1	1	1	1	0.833333333333333	1	0.976190476190476	0.166666666666667	0.875	0.399954824321619
2422	4-59	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.65738740546386
2423	2-57	0	0.75	0.833333333333333	1	1	1	1	1	0.940476190476191	0.666666666666667	0.875	0.786721250320041
2424	3-19	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.686447041304297
2425	3-10	0	1	1	1	1	0.5	1	1	0.928571428571429	1	1	0.780659920451543
2426	3-19	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.686447041304297
2427	2-69	0	1	0.833333333333333	1	1	0.5	1	1	0.904761904761905	0.5	0.75	0.273238253449651
2428	3-19	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.686447041304297
2429	3-46	0	1	1	1	0.7	1	1	1	0.957142857142857	1	1	0.824134112842269
2430	4-29	0	1	0.833333333333333	1	0.5	1	1	1	0.904761904761905	1	1	0.713714004021213
2431	2-32	0	1	1	1	1	1	1	1	1	0.666666666666667	1	0.917304767187169
2432	2-32	0	1	1	1	1	1	1	1	1	0.666666666666667	1	0.917304767187169
2433	2-80	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.5533706974247
2434	2-46	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.888689864569162
2435	4-44	0	1	0.666666666666667	0.833333333333333	0.9	1	0.833333333333333	0.5	0.819047619047619	0.166666666666667	0.875	0.484928412152206
2436	4-57	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.371549881375429
2437	3-30	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.237222594387011
2438	4-57	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.371549881375429
2439	3-52	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.798181160002729
2440	3-53	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.921828940576584
2441	3-25	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.517865298148719
2442	2-74	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.445813329651294
2443	4-63	0	0.75	1	1	0.5	0.5	1	1	0.821428571428571	0.833333333333333	0.875	0.66036503527955
2444	4-63	0	0.75	1	1	0.5	0.5	1	1	0.821428571428571	0.833333333333333	0.875	0.66036503527955
2445	3-5	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.71338831408153
2446	2-80	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.5533706974247
2447	2-10	0	1	1	1	1	1	1	1	1	0.5	0.875	0.800856774548338
2448	4-63	0	0.75	1	1	0.5	0.5	1	1	0.821428571428571	0.833333333333333	0.875	0.66036503527955
2449	2-45	0	1	1	1	0.9	1	1	1	0.985714285714286	0.5	1	0.297559628059251
2450	3-37	0	1	1	1	1	1	1	1	1	0.5	1	0.775217816245207
2451	2-69	0	1	0.833333333333333	1	1	0.5	1	1	0.904761904761905	0.5	0.75	0.273238253449651
2452	3-36	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.755596225814978
2453	2-51	0	1	0.833333333333333	1	1	1	0.833333333333333	1	0.952380952380952	0.166666666666667	0.875	0.375824819552324
2454	4-51	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.166666666666667	0.75	0.359343057053226
2455	3-6	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.552907010962653
2456	3-53	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.921828940576584
2457	2-74	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.445813329651294
2458	3-49	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.894416805012463
2459	2-80	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.5533706974247
2460	4-59	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.65738740546386
2461	4-44	0	1	0.666666666666667	0.833333333333333	0.9	1	0.833333333333333	0.5	0.819047619047619	0.166666666666667	0.875	0.484928412152206
2462	4-51	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.166666666666667	0.75	0.359343057053226
2463	2-35	0	1	1	1	1	1	1	1	1	0.5	1	0.638041872034577
2464	2-28	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.766227065934612
2465	2-80	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.5533706974247
2466	3-37	0	1	1	1	1	1	1	1	1	0.5	1	0.775217816245207
2467	2-66	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.429250967081439
2468	4-51	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.166666666666667	0.75	0.359343057053226
2469	4-63	0	0.75	1	1	0.5	0.5	1	1	0.821428571428571	0.833333333333333	0.875	0.66036503527955
2470	3-11	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.629718754421112
2471	2-92	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.557741145177837
2472	2-74	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.445813329651294
2473	2-27	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.675717565375824
2474	2-46	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.888689864569162
2475	2-28	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.766227065934612
2476	4-14	0	1	1	1	0.9	1	1	1	0.985714285714286	0.833333333333333	1	0.841891412973628
2477	4-41	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	0.875	0.498340905327447
2478	3-5	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.71338831408153
2479	3-43	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	1	0.463620778871101
2480	2-28	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.766227065934612
2481	3-19	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.686447041304297
2482	2-74	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.445813329651294
2483	2-92	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.557741145177837
2484	2-66	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.429250967081439
2485	3-48	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.868476394956342
2486	4-14	0	1	1	1	0.9	1	1	1	0.985714285714286	0.833333333333333	1	0.841891412973628
2487	2-69	0	1	0.833333333333333	1	1	0.5	1	1	0.904761904761905	0.5	0.75	0.273238253449651
2488	4-51	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.166666666666667	0.75	0.359343057053226
2489	4-44	0	1	0.666666666666667	0.833333333333333	0.9	1	0.833333333333333	0.5	0.819047619047619	0.166666666666667	0.875	0.484928412152206
2490	3-6	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.552907010962653
2491	2-93	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.40149767960441
2492	4-59	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.65738740546386
2493	2-50	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.405109081487706
2494	2-40	0	1	1	1	1	1	1	1	1	0.5	1	0.662142464762603
2495	2-10	0	1	1	1	1	1	1	1	1	0.5	0.875	0.800856774548338
2496	4-59	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.65738740546386
2497	2-10	0	1	1	1	1	1	1	1	1	0.5	0.875	0.800856774548338
2498	4-16	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.648565703810977
2499	4-51	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.166666666666667	0.75	0.359343057053226
2500	4-63	0	0.75	1	1	0.5	0.5	1	1	0.821428571428571	0.833333333333333	0.875	0.66036503527955
2501	2-92	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.557741145177837
2502	2-66	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.429250967081439
2503	2-50	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.405109081487706
2504	4-44	0	1	0.666666666666667	0.833333333333333	0.9	1	0.833333333333333	0.5	0.819047619047619	0.166666666666667	0.875	0.484928412152206
2505	2-48	0	1	1	1	1	1	0.833333333333333	1	0.976190476190476	0.166666666666667	0.875	0.399954824321619
2506	4-62	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.620590302856804
2507	2-69	0	1	0.833333333333333	1	1	0.5	1	1	0.904761904761905	0.5	0.75	0.273238253449651
2508	2-50	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.405109081487706
2509	3-48	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	0.868476394956342
2510	4-29	0	1	0.833333333333333	1	0.5	1	1	1	0.904761904761905	1	1	0.713714004021213
2511	2-48	0	1	1	1	1	1	0.833333333333333	1	0.976190476190476	0.166666666666667	0.875	0.399954824321619
2512	4-37a	0	1	0.666666666666667	0.833333333333333	0.9	1	1	1	0.914285714285714	0.666666666666667	0.875	0.490250706603622
2513	4-31	0	1	0.833333333333333	1	0.5	0	1	1	0.761904761904762	0.333333333333333	1	0.77989015446555
2514	2-69	0	1	0.833333333333333	1	1	0.5	1	1	0.904761904761905	0.5	0.75	0.273238253449651
2515	Chloramphenicol	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.519168136716881
2516	4-59	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.65738740546386
2517	2-69	0	1	0.833333333333333	1	1	0.5	1	1	0.904761904761905	0.5	0.75	0.273238253449651
2518	2-10	0	1	1	1	1	1	1	1	1	0.5	0.875	0.800856774548338
2519	2-74	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.445813329651294
2520	3-43	0	1	1	1	1	0.5	1	1	0.928571428571429	0.5	1	0.463620778871101
2521	4-9	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.637052652989218
2522	2-28	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.766227065934612
2523	4-59	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.65738740546386
2524	3-6	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.552907010962653
2525	4-41	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	0.875	0.498340905327447
2526	3-37	0	1	1	1	1	1	1	1	1	0.5	1	0.775217816245207
2527	2-92	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.557741145177837
2528	4-14	0	1	1	1	0.9	1	1	1	0.985714285714286	0.833333333333333	1	0.841891412973628
2529	2-66	0	1	0.666666666666667	1	0.8	0.5	1	1	0.852380952380952	0.333333333333333	0.75	0.429250967081439
2530	2-28	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.766227065934612
2531	2-92	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.557741145177837
2532	2-93	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.40149767960441
2533	2-28	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.766227065934612
2534	2-28	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.766227065934612
2535	4-63	0	0.75	1	1	0.5	0.5	1	1	0.821428571428571	0.833333333333333	0.875	0.66036503527955
2536	4-46	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.166666666666667	1	0.847569818413297
