No.	NAME	J_G	VE2_G	VE2sign_G	VE3sign_G	H_RG	J_RG	SpPosA_RG	SM5_RG	VE1_RG	VE2_RG	VE3_RG	VE1sign_RG	VE2sign_RG	VE3sign_RG	J_G/D	SpPosA_G/D	SpMaxA_G/D	SM3_G/D	VE1_G/D	VE2_G/D	VE1sign_G/D	VE2sign_G/D	VE3sign_G/D	Chi_Coulomb	J_Coulomb	HyWi_Coulomb	SpAbs_Coulomb	SpMaxA_Coulomb	VE1_Coulomb	VE2_Coulomb	VE3_Coulomb	VE1sign_Coulomb	VE2sign_Coulomb	VE3sign_Coulomb	VR2_Coulomb
478	Cephalexin	2.10794094560845	0.144069928423645	0.00111928977121128	-5.39598989502113	31401.80354846	119.751031425964	0.425400972243682	6.65638173639979	2.19539600121656	0.0548849000304139	1.36605147531745	0.141935007104989	0.00354837517762472	-3.39164190464019	10.9434770948174	1.05404861726212	0.98249082634982	11.0121538180555	5.23292444406537	0.130823111101634	0.0717809325025211	0.00179452331256303	-4.57596361627254	0.216613291653686	2.2744395623637	11.8228816660574	1454.16645723807	11.9926998702153	3.97190127990549	0.0992975319976373	2.39599378293376	0.268168425147609	0.00670421062869022	-2.28636943377389	1.04201626886016
479	Ceftriaxone	1.99645792604483	0.122796003036385	0.00386818573676491	-3.62174455317912	64845.27512175	162.043348550323	0.396916458302179	6.8147509246705	2.06007212330643	0.0396167716020467	1.63218861168152	0.159379514799549	0.00306499066922209	-4.14735099810327	12.9015027550179	1.11486144240261	0.895353448959238	11.5234132757342	5.99596788699986	0.115307074749997	0.170437383884228	0.00327764199777361	-3.9958627310723	0.186511941371396	2.05163135508536	12.7687754862365	2790.06035573008	12.8032511079182	2.38527322702696	0.0458706389812878	1.96319829452328	1.27272054063036	0.0244753950121222	0.544611877218374	1.05333135514914
480	Sulbenicillin	2.27090359212589	0.139312613544807	0.00305823958951124	-3.78855816505307	34955.11645224	133.726883537243	0.404242501986542	6.80072462485731	2.31625793315707	0.0538664635617924	1.56858375506759	0.279983489436647	0.00651124394038713	-2.37733058604733	11.7016287462561	1.07726286501179	0.979698587932425	11.2207764045927	5.35977489466885	0.124645927782996	0.0348125244973208	0.000809593592960948	-6.27053727205052	0.192658057824265	2.16740315052298	12.3992841901465	2009.26170489498	13.7995386855948	3.54810741159082	0.0825141258509493	2.36498606250946	0.415750878655118	0.00966862508500275	-1.63901734432652	1.03932852355107
481	Moxalactam	2.19945600176423	0.123332488991621	0.00156164181021945	-5.79973398602045	57867.0182703001	161.416073089187	0.410098422439107	7.13505748955591	3.15053555255057	0.0583432509731587	2.69127567803157	0.0959197502237122	0.00177629167080948	-5.49769658840782	13.5094346183542	1.08058419043273	0.88080060745164	11.5877878960561	6.04649296893981	0.111972092017404	0.0664135419557895	0.00122988040658869	-6.35981413008762	0.206357079735382	2.35247070898335	12.1336842534416	2132.17380614055	10.0547847017892	3.93107881303024	0.0727977557968562	3.21036345512085	0.0472940588150421	0.000875815903982261	-7.15604442952696	1.04975386953321
482	Nalidixic acid	2.52890356256187	0.158359584709682	0.000179032035052813	-6.43975141697734	8639.99755523	82.188192194667	0.416155852045862	6.18358579781129	2.69197525384799	0.096141973351714	1.20419897721458	0.138018473801986	0.00492923120721378	-2.4081757820387	9.74091111694203	1.04236625025068	1.00454973481586	10.0075468314847	4.86008559769553	0.173574485631983	0.137355555504539	0.00490555555373355	-2.4140305569655	0.190118271247674	1.83780995539418	10.5222444300894	784.330326638545	9.66995825004527	4.68803759296003	0.167429914034287	1.87877503966081	0.709569284056649	0.0253417601448803	-0.417214539210513	1.0237802353564
483	Cephalothin	2.14890927043709	0.141507157252898	0.00330740308439945	-3.55768896643518	31081.41463304	129.640065002631	0.406791128516233	6.52843365109497	2.28321594486452	0.0556881937771835	1.47004265359463	0.248294275516139	0.00605595793941803	-2.48063650168165	11.6526130965845	1.07005974821267	0.949697869700796	10.9848895347221	5.29124442772931	0.129054742139739	0.110472401895226	0.00269444882671283	-3.92265943411006	0.193812795614193	2.08348755285258	12.3351590248581	1933.80740649891	13.2147783940115	2.91478448135284	0.0710923044232401	1.90488643936348	1.00183611807336	0.0244350272700819	0.00326640754613825	1.0430127213641
484	Cephalothin	1.98828798793972	0.137897458762372	0.00275582907197877	-3.8825518504596	40221.49035322	131.941882749145	0.406568338843921	6.49640238296076	2.30487937385283	0.0562165700939715	1.48685762600637	0.251945443449893	0.00614501081585104	-2.45464331578207	11.0764570517566	1.06640275307394	0.994410327500953	11.1224932438854	5.28341546728661	0.128863791885039	0.0839798180587811	0.00204828824533613	-4.41088278942142	0.19910901261073	2.14042188556535	12.3335454101694	1933.81783807059	13.1788689753092	3.14915742543099	0.0768087176934388	2.04259692286104	0.859955724097188	0.020974529856029	-0.268648024353256	1.04291958753144
485	Cefamandole	1.91496827075582	0.131058030334228	0.00228357762707739	-4.60868631929994	51254.99471085	137.470308127512	0.413393380387271	6.86919071797331	2.42944109731375	0.0506133561940364	1.85043059471242	0.221077798548558	0.00460578746976163	-3.14618336972207	11.6641989438428	1.08143030656682	0.916534068313276	11.3515596411402	5.74743408165593	0.119738210034499	0.283117734822715	0.0058982861421399	-2.63055804035329	0.205873739992568	2.09991214792419	12.4033445191963	2150.85548290325	12.2005525099759	3.74386717269667	0.0779972327645139	2.75193807438355	0.359371460894418	0.00748690543530038	-2.13339079150054	1.05595813609455
486	Cefotaxime	2.14694845725227	0.134847009770054	0.00338372255891014	-3.7160981390762	49098.1093859	161.654705651719	0.406274514411539	6.6017961199407	1.98770389587443	0.0432109542581397	1.37241776908567	0.201271949378975	0.00437547716041249	-3.20259703671641	12.9629641615207	1.06921930638644	0.949039970747104	11.3279651111264	5.76279654196881	0.125278185694974	0.0541286311552093	0.00117670937293933	-5.82623559543612	0.201381463127814	2.41657755753377	12.4018083894495	2168.33561056978	12.0260383130283	2.98761323201825	0.0649481137395271	2.18649212152081	0.904428304163283	0.0196614848731148	-0.20067893221807	1.03829669595427
487	Cefmetazole	2.51082972378851	0.135310136365932	0.00059132993367909	-7.20089660008585	35186.89811393	148.174993099393	0.397229800000612	6.9001910621895	3.43179741799771	0.0746042916956024	2.46339955849144	0.017470971407118	0.000379803726241697	-8.08534155642007	14.0164728251774	1.0963348905568	0.885882322275559	11.122599285468	5.58504934756928	0.121414116251506	0.0553246458917583	0.00120270969329909	-5.7825742427335	0.177561010517339	2.13073212620806	12.7036726181863	2478.46833765004	13.8668618638862	2.42592204706738	0.0527374358058126	1.77043347058091	1.18001709935275	0.0256525456381032	0.330686182814442	1.03854067964198
488	Cefmetazole	2.24229161934941	0.132379025116034	0.000507893799389498	-7.50475858464851	46962.23609622	157.496417711676	0.396171695475716	6.7390858155867	2.61042275379295	0.0567483207346294	1.9168698931241	0.18278143393522	0.00397350943337435	-3.39511243163407	12.9449052137713	1.08485313175155	0.952209927876885	11.3379180165251	5.70550638929403	0.124032747593348	0.0395617007342361	0.000860036972483395	-6.4525352144028	0.186583882840164	2.23900659408196	12.6925105910107	2478.41292082553	13.5193242459143	2.47115621706608	0.0537207873275236	1.80734092326495	1.15255916155527	0.0250556339468537	0.283650845262267	1.038554492768
489	Ampicillin	2.2213030288257	0.143037507757841	0.00237977520193606	-4.20090205452027	33732.55143427	124.492503067795	0.427825380483087	6.89908485531789	2.47761515227725	0.0589908369589821	1.6549421631065	0.113631750212174	0.00270551786219462	-3.96690127702328	11.4804351449588	1.05795586537489	0.977671034215077	11.143922573165	5.4016885922426	0.128611633148633	0.0454637205803757	0.00108246953762799	-5.6378071097257	0.229239585007526	2.52163543508279	11.828681249105	1456.72210415917	11.5842008270239	4.0658142200791	0.0968051004780738	2.55841962795664	0.259778098709895	0.00618519282642606	-2.45866935754441	1.0400326933107
490	Nalidixic acid	2.53263132882487	0.157655317489259	0.0001196422703458	-6.92988050439192	8599.38456895	82.1848608030428	0.416242092676019	6.18267701271852	2.73595345914092	0.0977126235407472	1.22390437511483	0.13150840820881	0.00469672886460035	-2.46693014105012	9.7525170707958	1.04027181740383	1.00337425221543	10.0041190868231	4.91096441223706	0.175391586151323	0.13949141782668	0.00498183635095287	-2.39526703198682	0.190080528574936	1.83744510955771	10.5215818980064	784.362916037409	9.66914074141707	4.70744527847115	0.168123045659684	1.88379878477675	0.716225130345775	0.0255794689409205	-0.405861245643084	1.02370131361885
491	Cefotaxime	2.10580976592976	0.130791916827723	0.000103323672324394	-10.6859947404101	54709.88750089	162.066607920849	0.405652632879815	6.591861487517	2.01374509642202	0.0437770673135221	1.39842068113109	0.193701646598393	0.00421090536083462	-3.27918676231956	12.7524155662819	1.08676528292021	0.965080311090789	11.3784179832768	5.67404695178198	0.123348846777869	0.194917326914207	0.00423733319378712	-3.26668794444949	0.203299050680362	2.43958860816434	12.4019169421828	2168.43680793739	12.1828535598425	2.81090700585446	0.0611066740403144	2.06469379852541	1.01696069951274	0.0221078412937553	0.0335991816285988	1.03833359079216
492	Ceftizoxime	2.01647949432069	0.148863798199663	0.00254500104749103	-3.79660814888678	25239.95557938	112.663140039213	0.403877580461328	6.27187768225393	2.01560241645149	0.0544757409851755	1.12629802028764	0.200367523425558	0.00541533847096104	-2.58323887800568	10.3686887012536	1.07971476581295	0.974943803563048	10.7555102172845	5.12907440285423	0.138623632509574	0.0544527524063336	0.00147169601098199	-4.67672660385973	0.168215597519434	1.64010207581448	12.3324490524506	1906.0422127978	14.8871507223897	2.45462973069703	0.0663413440728926	1.44294816347311	1.19026907785071	0.0321694345365058	0.27988705926909	1.04822774209749
493	Nalidixic acid	2.48609827773431	0.168869149718649	0.00155957461841006	-3.80754026825593	9024.87943718	82.4509634712688	0.416157352418441	6.17411029096423	2.67274451706595	0.0954551613237838	1.19548085243165	0.165796674192756	0.00592130979259841	-2.18518771926485	9.62406963792076	1.0486252039037	1.01455018070167	10.0370908684776	4.33354053732423	0.154769304904437	0.0297728692938106	0.00106331676049323	-4.27330206569059	0.191521523867042	1.85137473071474	10.5207793231239	784.244239994968	9.65452977243024	4.67504907580518	0.166966038421614	1.8754012877327	0.753360956664099	0.0269057484522893	-0.344391295063606	1.02394713022372
494	Cefmetazole	2.20704761073749	0.133063369838757	0.00452910879349807	-3.13365531058206	48480.36082626	158.471118492687	0.396682819898113	6.69571099196194	2.90727245341274	0.0632015750741899	2.13203437337417	0.179061403895049	0.00389263921510977	-3.43619086822222	12.7888849822208	1.08749306299663	0.958945696210465	11.3589594661367	5.79112583238703	0.125894039834501	0.131540284920269	0.00285957141131021	-4.05232962019099	0.188824999182197	2.26589999018636	12.6931904934469	2478.43162145837	13.553530026595	2.38694751528678	0.0518901633757996	1.7380772008576	1.22173333472786	0.0265594203201709	0.400091548877542	1.0384992472618
495	Cefaclor	2.14275938970615	0.153269524277801	0.00408699860677045	-3.03545700919667	21529.78053	107.640348967308	0.413702815951711	6.4938629819071	2.23059053587872	0.0602862306994248	1.28915346427798	0.136279495756555	0.00368322961504202	-3.20260708347564	10.3674898305087	1.05962514959375	0.971890947401039	10.7458433159078	5.14765129058583	0.139125710556374	0.0106109292541636	0.000286781871734152	-7.30471234973944	0.178090461615475	1.73638200075088	12.4076968305006	1862.57106447198	15.761753138875	3.99293730600333	0.107917224486577	2.2247822177864	0.271584964591431	0.00734013417814678	-2.09454882494445	1.04535452845549
496	Ampicillin	2.2075685026489	0.142402625331883	0.00164272194369275	-4.87698393445276	34335.53988834	124.656074508268	0.427999639669927	6.88288408496482	2.23635484961162	0.0532465440383718	1.46807100545021	0.115551703383802	0.00275123103294767	-3.93633932188092	11.4455021814695	1.04785955650866	0.979447667189018	11.149340831131	5.55037676837545	0.132151827818463	0.083278091509709	0.00198281170261212	-4.53377079179979	0.229445871813944	2.52390458995338	11.8290429627257	1456.77273902879	11.5693566639099	4.01011155239284	0.0954788464855438	2.53325710636192	0.259635044040207	0.00618178676286207	-2.45967409527811	1.03999929087457
497	Piperacillin	2.29660959956674	0.11130330886097	0.00321092287210478	-4.34606630797436	89887.7006620601	194.062452423269	0.42501216254669	7.5303211514068	2.72565165193932	0.0439621234183761	2.69991617404339	0.144815943562262	0.00233574102519778	-5.20293845455762	14.9165562751416	1.06463688924007	0.897788810108466	12.0601526079671	6.37682610937073	0.102852034022109	0.299438748683135	0.00482965723682476	-3.24689040466149	0.270297622520141	3.51386909276183	12.085557768215	2052.59879708574	8.66138192976079	5.02599305442105	0.0810644041035652	4.34757568136838	0.327795484415665	0.00528702394218814	-3.00326160706646	1.04307171214188
498	Nocardicin B	2.66697030637462	0.113582564286808	0.00332431722986164	-4.17392861412141	80264.0163385	221.414617403036	0.437241469103685	7.40088060550501	2.21012308478485	0.0374597133014382	2.03205711880127	0.234042684078382	0.00396682515387088	-3.72115908641578	18.7134849469743	1.06049425221751	0.836014184208115	11.7029581566916	6.17643082664021	0.104685268248139	0.364245181952039	0.00617364715172947	-2.58777648644995	0.251494473885994	3.83529072676141	11.4437711823115	1756.54882282186	6.62959273664194	3.57919711348612	0.0606643578556969	3.2673351373935	1.07155479846173	0.0181619457366395	0.177084873982664	1.02979904495833
499	Nalidixic acid	2.53033232089802	0.157246878904131	0.000269266573783116	-5.94344666818953	8633.17061441999	82.1934067020764	0.416381567169075	6.1859108532315	2.73945631919443	0.0978377256855155	1.2254602639237	0.128488782941175	0.00458888510504196	-2.49517739672826	9.74198344531182	1.0454628284025	1.00474477364189	10.0081013171583	4.72606529908365	0.168788046395845	0.15428384730558	0.0055101374037707	-2.27270271163192	0.190031264416678	1.83696888936122	10.52182941578	784.323461313551	9.66204054461851	4.67735401117013	0.16704835754179	1.8760006755091	0.726625131560794	0.0259508975557427	-0.388330839129397	1.0237999193945
500	Nocardicin B	2.62340096574406	0.11913677622659	0.000593011315630116	-8.59090154638782	80181.5537226001	224.298013799431	0.436648904228167	7.36584241874142	2.20095950306155	0.0373043983569755	2.02141110532357	0.229059224588676	0.00388235973879111	-3.77630806135154	18.648447614012	1.04431783070221	0.834913920932419	11.6962207935466	6.45366383658294	0.10938413282344	0.310014267261637	0.00525447910612944	-3.00084808154721	0.254731037662468	3.88464832435264	11.4341051804717	1756.63286093866	6.52856470460136	3.57711322715544	0.0606290377483973	3.26584285439589	1.0526369662485	0.0178413045126865	0.131443842641483	1.02977932629487
501	Nalidixic acid	2.51618265095517	0.165840899748135	0.00154763640434623	-3.81688448897597	8741.3022832	82.2444468180209	0.416540857559809	6.1857283790844	2.62577994355527	0.0937778551269738	1.17392331487323	0.152985819116013	0.0054637792541433	-2.28297670679738	9.71024995813266	1.04057314348058	1.00695054771432	10.0146745087376	4.04706654091864	0.144538090747094	0.0816829725489401	0.002917249019605	-3.04603170506901	0.190478312198741	1.84129035125449	10.5216391621415	784.327729873151	9.66372027891611	4.64486972870343	0.165888204596551	1.86752590684164	0.688696910041898	0.0245963182157821	-0.453521223533854	1.02399751389081
502	Piperacillin	2.06913460439534	0.110741541479283	0.0031452166087192	-4.4017380509537	118185.4883631	198.690349015037	0.424384848636017	7.46213548885607	2.63084189455958	0.0424329337832191	2.60458744453273	0.145596887253633	0.00234833689118763	-5.18845704073818	14.0546616356126	1.06820130201677	0.948179206740618	12.2212112252354	6.55483173624236	0.105723092520038	0.0403508054323642	0.000650819442457487	-8.64371631047159	0.279959505687209	3.63947357393372	12.0725238768883	2052.61889278367	8.46394397289999	4.94441771243047	0.0797486727811366	4.30351395190531	0.319070038454284	0.00514629094281103	-3.0759066470254	1.0430486508992
